t_delta,datetime,visibility
30011,2024-05-29 10:19:25.615 MESZ(+0200),7.3693928718566895
31012,2024-05-29 10:19:26.616 MESZ(+0200),7.3655824661254883
32012,2024-05-29 10:19:27.616 MESZ(+0200),7.3651976585388184
33012,2024-05-29 10:19:28.616 MESZ(+0200),7.3722047805786133
34012,2024-05-29 10:19:29.616 MESZ(+0200),7.3729071617126465
35013,2024-05-29 10:19:30.617 MESZ(+0200),7.585822582244873
36013,2024-05-29 10:19:31.617 MESZ(+0200),7.6562542915344238
37013,2024-05-29 10:19:32.617 MESZ(+0200),7.9459481239318848
38013,2024-05-29 10:19:33.617 MESZ(+0200),8.0031642913818359
39014,2024-05-29 10:19:34.618 MESZ(+0200),8.0031642913818359
40014,2024-05-29 10:19:35.618 MESZ(+0200),8.0945854187011719
41015,2024-05-29 10:19:36.619 MESZ(+0200),8.1614828109741211
42016,2024-05-29 10:19:37.620 MESZ(+0200),8.1682300567626953
43016,2024-05-29 10:19:38.620 MESZ(+0200),8.1404514312744141
44016,2024-05-29 10:19:39.620 MESZ(+0200),8.0448312759399414
45017,2024-05-29 10:19:40.621 MESZ(+0200),8.0179376602172852
46017,2024-05-29 10:19:41.621 MESZ(+0200),7.8608884811401367
47017,2024-05-29 10:19:42.621 MESZ(+0200),7.8050117492675781
48018,2024-05-29 10:19:43.622 MESZ(+0200),7.7758235931396484
49018,2024-05-29 10:19:44.622 MESZ(+0200),7.7654833793640137
50018,2024-05-29 10:19:45.622 MESZ(+0200),7.7644462585449219
51018,2024-05-29 10:19:46.622 MESZ(+0200),7.764345645904541
52018,2024-05-29 10:19:47.622 MESZ(+0200),7.7643351554870605
53018,2024-05-29 10:19:48.622 MESZ(+0200),7.9417257308959961
54019,2024-05-29 10:19:49.623 MESZ(+0200),8.1068630218505859
55019,2024-05-29 10:19:50.623 MESZ(+0200),8.1566295623779297
56019,2024-05-29 10:19:51.623 MESZ(+0200),8.2586545944213867
57020,2024-05-29 10:19:52.624 MESZ(+0200),8.3240156173706055
58020,2024-05-29 10:19:53.624 MESZ(+0200),8.5001106262207031
59020,2024-05-29 10:19:54.624 MESZ(+0200),8.6203804016113281
60020,2024-05-29 10:19:55.624 MESZ(+0200),8.6558389663696289
61021,2024-05-29 10:19:56.625 MESZ(+0200),8.792973518371582
62022,2024-05-29 10:19:57.626 MESZ(+0200),8.8069353103637695
63022,2024-05-29 10:19:58.626 MESZ(+0200),8.8083276748657227
64022,2024-05-29 10:19:59.626 MESZ(+0200),8.8467006683349609
65022,2024-05-29 10:20:00.626 MESZ(+0200),8.8627185821533203
66024,2024-05-29 10:20:01.628 MESZ(+0200),9.0161476135253906
67024,2024-05-29 10:20:02.628 MESZ(+0200),9.0692253112792969
68024,2024-05-29 10:20:03.628 MESZ(+0200),8.9478597640991211
69024,2024-05-29 10:20:04.628 MESZ(+0200),8.7135515213012695
70024,2024-05-29 10:20:05.628 MESZ(+0200),8.641911506652832
71025,2024-05-29 10:20:06.629 MESZ(+0200),8.6348094940185547
72025,2024-05-29 10:20:07.629 MESZ(+0200),8.9077548980712891
73026,2024-05-29 10:20:08.630 MESZ(+0200),9.0189628601074219
74026,2024-05-29 10:20:09.630 MESZ(+0200),9.3235902786254883
75026,2024-05-29 10:20:10.630 MESZ(+0200),9.3980035781860352
76026,2024-05-29 10:20:11.630 MESZ(+0200),9.2458419799804688
77027,2024-05-29 10:20:12.631 MESZ(+0200),9.2308998107910156
78027,2024-05-29 10:20:13.631 MESZ(+0200),9.5679740905761719
79027,2024-05-29 10:20:14.631 MESZ(+0200),9.6548328399658203
80028,2024-05-29 10:20:15.632 MESZ(+0200),9.6548328399658203
81028,2024-05-29 10:20:16.632 MESZ(+0200),9.7054204940795898
82028,2024-05-29 10:20:17.632 MESZ(+0200),9.723820686340332
83028,2024-05-29 10:20:18.632 MESZ(+0200),9.6704740524291992
84029,2024-05-29 10:20:19.633 MESZ(+0200),9.8277902603149414
85029,2024-05-29 10:20:20.633 MESZ(+0200),9.8784208297729492
86029,2024-05-29 10:20:21.633 MESZ(+0200),9.9300565719604492
87030,2024-05-29 10:20:22.634 MESZ(+0200),9.9661779403686523
88030,2024-05-29 10:20:23.634 MESZ(+0200),9.9486274719238281
89031,2024-05-29 10:20:24.635 MESZ(+0200),9.9016551971435547
90031,2024-05-29 10:20:25.635 MESZ(+0200),9.6805810928344727
91031,2024-05-29 10:20:26.635 MESZ(+0200),9.6424140930175781
92032,2024-05-29 10:20:27.636 MESZ(+0200),9.48175048828125
93032,2024-05-29 10:20:28.636 MESZ(+0200),9.3383674621582031
94032,2024-05-29 10:20:29.636 MESZ(+0200),9.2454290390014648
95032,2024-05-29 10:20:30.636 MESZ(+0200),8.9164104461669922
96032,2024-05-29 10:20:31.636 MESZ(+0200),8.8854503631591797
97032,2024-05-29 10:20:32.636 MESZ(+0200),8.9454851150512695
98033,2024-05-29 10:20:33.637 MESZ(+0200),8.8883295059204102
99034,2024-05-29 10:20:34.638 MESZ(+0200),8.9305400848388672
100034,2024-05-29 10:20:35.638 MESZ(+0200),9.1375131607055664
101034,2024-05-29 10:20:36.638 MESZ(+0200),9.1751995086669922
102034,2024-05-29 10:20:37.638 MESZ(+0200),9.2672338485717773
103034,2024-05-29 10:20:38.638 MESZ(+0200),9.3702812194824219
104034,2024-05-29 10:20:39.638 MESZ(+0200),9.4024209976196289
105034,2024-05-29 10:20:40.638 MESZ(+0200),9.4842557907104492
106035,2024-05-29 10:20:41.639 MESZ(+0200),9.7860698699951172
107036,2024-05-29 10:20:42.640 MESZ(+0200),10.032379150390625
108036,2024-05-29 10:20:43.640 MESZ(+0200),10.071455001831055
109036,2024-05-29 10:20:44.640 MESZ(+0200),10.075380325317383
110036,2024-05-29 10:20:45.640 MESZ(+0200),10.075771331787109
111037,2024-05-29 10:20:46.641 MESZ(+0200),9.6703062057495117
112037,2024-05-29 10:20:47.641 MESZ(+0200),9.5352001190185547
113038,2024-05-29 10:20:48.642 MESZ(+0200),9.4792909622192383
114038,2024-05-29 10:20:49.642 MESZ(+0200),9.7104902267456055
115038,2024-05-29 10:20:50.642 MESZ(+0200),9.8161344528198242
116038,2024-05-29 10:20:51.642 MESZ(+0200),9.8059988021850586
117038,2024-05-29 10:20:52.642 MESZ(+0200),9.4932231903076172
118039,2024-05-29 10:20:53.643 MESZ(+0200),9.664210319519043
119039,2024-05-29 10:20:54.643 MESZ(+0200),9.664210319519043
120040,2024-05-29 10:20:55.644 MESZ(+0200),9.7721452713012695
121040,2024-05-29 10:20:56.644 MESZ(+0200),9.8349933624267578
122040,2024-05-29 10:20:57.644 MESZ(+0200),9.9611930847167969
123040,2024-05-29 10:20:58.644 MESZ(+0200),10.004818916320801
124040,2024-05-29 10:20:59.644 MESZ(+0200),10.087692260742188
125041,2024-05-29 10:21:00.645 MESZ(+0200),10.260359764099121
126041,2024-05-29 10:21:01.645 MESZ(+0200),10.47393798828125
127041,2024-05-29 10:21:02.645 MESZ(+0200),10.616752624511719
128041,2024-05-29 10:21:03.645 MESZ(+0200),10.774703979492188
129042,2024-05-29 10:21:04.646 MESZ(+0200),10.959015846252441
130042,2024-05-29 10:21:05.646 MESZ(+0200),11.092262268066406
131042,2024-05-29 10:21:06.646 MESZ(+0200),11.064233779907227
132043,2024-05-29 10:21:07.647 MESZ(+0200),11.114718437194824
133044,2024-05-29 10:21:08.648 MESZ(+0200),11.373518943786621
134044,2024-05-29 10:21:09.648 MESZ(+0200),11.773350715637207
135044,2024-05-29 10:21:10.648 MESZ(+0200),11.884448051452637
136044,2024-05-29 10:21:11.648 MESZ(+0200),11.909552574157715
137045,2024-05-29 10:21:12.649 MESZ(+0200),11.984295845031738
138046,2024-05-29 10:21:13.650 MESZ(+0200),12.086247444152832
139046,2024-05-29 10:21:14.650 MESZ(+0200),12.15369701385498
140047,2024-05-29 10:21:15.651 MESZ(+0200),12.334282875061035
141047,2024-05-29 10:21:16.651 MESZ(+0200),12.551132202148438
142047,2024-05-29 10:21:17.651 MESZ(+0200),12.55235481262207
143047,2024-05-29 10:21:18.651 MESZ(+0200),12.665834426879883
144047,2024-05-29 10:21:19.651 MESZ(+0200),12.584660530090332
145048,2024-05-29 10:21:20.652 MESZ(+0200),12.576601028442383
146048,2024-05-29 10:21:21.652 MESZ(+0200),12.489262580871582
147048,2024-05-29 10:21:22.652 MESZ(+0200),12.770959854125977
148048,2024-05-29 10:21:23.652 MESZ(+0200),12.963348388671875
149048,2024-05-29 10:21:24.652 MESZ(+0200),12.928420066833496
150048,2024-05-29 10:21:25.652 MESZ(+0200),12.924931526184082
151048,2024-05-29 10:21:26.652 MESZ(+0200),12.924582481384277
152048,2024-05-29 10:21:27.652 MESZ(+0200),13.531706809997559
153049,2024-05-29 10:21:28.653 MESZ(+0200),13.808193206787109
154049,2024-05-29 10:21:29.653 MESZ(+0200),13.973249435424805
155049,2024-05-29 10:21:30.653 MESZ(+0200),14.027351379394531
156049,2024-05-29 10:21:31.653 MESZ(+0200),14.206087112426758
157049,2024-05-29 10:21:32.653 MESZ(+0200),14.523776054382324
158049,2024-05-29 10:21:33.653 MESZ(+0200),15.15062141418457
159050,2024-05-29 10:21:34.654 MESZ(+0200),16.147029876708984
160050,2024-05-29 10:21:35.654 MESZ(+0200),16.147029876708984
161050,2024-05-29 10:21:36.654 MESZ(+0200),16.261491775512695
162050,2024-05-29 10:21:37.654 MESZ(+0200),16.353111267089844
163051,2024-05-29 10:21:38.655 MESZ(+0200),16.579132080078125
164051,2024-05-29 10:21:39.655 MESZ(+0200),16.633552551269531
165052,2024-05-29 10:21:40.656 MESZ(+0200),16.637479782104492
166054,2024-05-29 10:21:41.658 MESZ(+0200),16.747442245483398
167054,2024-05-29 10:21:42.658 MESZ(+0200),16.687709808349609
168054,2024-05-29 10:21:43.658 MESZ(+0200),16.644416809082031
169054,2024-05-29 10:21:44.658 MESZ(+0200),16.372529983520508
170054,2024-05-29 10:21:45.658 MESZ(+0200),16.345848083496094
171055,2024-05-29 10:21:46.659 MESZ(+0200),16.628480911254883
172055,2024-05-29 10:21:47.659 MESZ(+0200),16.643405914306641
173056,2024-05-29 10:21:48.660 MESZ(+0200),16.665229797363281
174056,2024-05-29 10:21:49.660 MESZ(+0200),16.640642166137695
175056,2024-05-29 10:21:50.660 MESZ(+0200),16.791404724121094
176057,2024-05-29 10:21:51.661 MESZ(+0200),17.815689086914062
177057,2024-05-29 10:21:52.661 MESZ(+0200),18.06507682800293
178057,2024-05-29 10:21:53.661 MESZ(+0200),18.126396179199219
179057,2024-05-29 10:21:54.661 MESZ(+0200),18.641569137573242
180057,2024-05-29 10:21:55.661 MESZ(+0200),18.303157806396484
181058,2024-05-29 10:21:56.662 MESZ(+0200),18.144752502441406
182059,2024-05-29 10:21:57.663 MESZ(+0200),18.13310432434082
183059,2024-05-29 10:21:58.663 MESZ(+0200),18.031179428100586
184059,2024-05-29 10:21:59.663 MESZ(+0200),18.117664337158203
185061,2024-05-29 10:22:00.665 MESZ(+0200),18.095661163330078
186061,2024-05-29 10:22:01.665 MESZ(+0200),17.949462890625
187061,2024-05-29 10:22:02.665 MESZ(+0200),17.855201721191406
188062,2024-05-29 10:22:03.666 MESZ(+0200),17.727468490600586
189065,2024-05-29 10:22:04.669 MESZ(+0200),17.659832000732422
190066,2024-05-29 10:22:05.670 MESZ(+0200),17.257438659667969
191066,2024-05-29 10:22:06.670 MESZ(+0200),17.606193542480469
192066,2024-05-29 10:22:07.670 MESZ(+0200),17.641866683959961
193066,2024-05-29 10:22:08.670 MESZ(+0200),17.645431518554688
194067,2024-05-29 10:22:09.671 MESZ(+0200),17.645801544189453
195067,2024-05-29 10:22:10.671 MESZ(+0200),17.465229034423828
196067,2024-05-29 10:22:11.671 MESZ(+0200),17.276994705200195
197067,2024-05-29 10:22:12.671 MESZ(+0200),17.37162971496582
198067,2024-05-29 10:22:13.671 MESZ(+0200),17.641986846923828
199068,2024-05-29 10:22:14.672 MESZ(+0200),17.812831878662109
200068,2024-05-29 10:22:15.672 MESZ(+0200),18.501174926757812
201069,2024-05-29 10:22:16.673 MESZ(+0200),18.501174926757812
202070,2024-05-29 10:22:17.674 MESZ(+0200),18.981212615966797
203070,2024-05-29 10:22:18.674 MESZ(+0200),19.253602981567383
204071,2024-05-29 10:22:19.675 MESZ(+0200),19.281312942504883
205071,2024-05-29 10:22:20.675 MESZ(+0200),19.630285263061523
206071,2024-05-29 10:22:21.675 MESZ(+0200),19.796302795410156
207071,2024-05-29 10:22:22.675 MESZ(+0200),19.968683242797852
208071,2024-05-29 10:22:23.675 MESZ(+0200),20.487588882446289
209071,2024-05-29 10:22:24.675 MESZ(+0200),21.429132461547852
210072,2024-05-29 10:22:25.676 MESZ(+0200),21.921215057373047
211072,2024-05-29 10:22:26.676 MESZ(+0200),22.03187370300293
212072,2024-05-29 10:22:27.676 MESZ(+0200),23.547948837280273
213072,2024-05-29 10:22:28.676 MESZ(+0200),25.185638427734375
214073,2024-05-29 10:22:29.677 MESZ(+0200),25.915842056274414
215074,2024-05-29 10:22:30.678 MESZ(+0200),25.955589294433594
216074,2024-05-29 10:22:31.678 MESZ(+0200),25.959575653076172
217074,2024-05-29 10:22:32.678 MESZ(+0200),25.930147171020508
218074,2024-05-29 10:22:33.678 MESZ(+0200),25.934356689453125
219075,2024-05-29 10:22:34.679 MESZ(+0200),24.341936111450195
220075,2024-05-29 10:22:35.679 MESZ(+0200),24.31294059753418
221075,2024-05-29 10:22:36.679 MESZ(+0200),24.467750549316406
222076,2024-05-29 10:22:37.680 MESZ(+0200),24.132606506347656
223076,2024-05-29 10:22:38.680 MESZ(+0200),23.371971130371094
224076,2024-05-29 10:22:39.680 MESZ(+0200),21.530057907104492
225077,2024-05-29 10:22:40.681 MESZ(+0200),21.308212280273438
226077,2024-05-29 10:22:41.681 MESZ(+0200),21.286277770996094
227078,2024-05-29 10:22:42.682 MESZ(+0200),21.26518440246582
228078,2024-05-29 10:22:43.682 MESZ(+0200),21.222352981567383
229078,2024-05-29 10:22:44.682 MESZ(+0200),21.936304092407227
230078,2024-05-29 10:22:45.682 MESZ(+0200),22.266149520874023
231079,2024-05-29 10:22:46.683 MESZ(+0200),22.262311935424805
232080,2024-05-29 10:22:47.684 MESZ(+0200),22.380552291870117
233081,2024-05-29 10:22:48.685 MESZ(+0200),22.430253982543945
234081,2024-05-29 10:22:49.685 MESZ(+0200),22.517671585083008
235081,2024-05-29 10:22:50.685 MESZ(+0200),22.520259857177734
236082,2024-05-29 10:22:51.686 MESZ(+0200),22.574802398681641
237082,2024-05-29 10:22:52.686 MESZ(+0200),22.580278396606445
238082,2024-05-29 10:22:53.686 MESZ(+0200),22.580812454223633
239083,2024-05-29 10:22:54.687 MESZ(+0200),22.481473922729492
240083,2024-05-29 10:22:55.687 MESZ(+0200),22.338891983032227
241083,2024-05-29 10:22:56.687 MESZ(+0200),20.924392700195312
242083,2024-05-29 10:22:57.687 MESZ(+0200),20.924392700195312
243083,2024-05-29 10:22:58.687 MESZ(+0200),20.671520233154297
244083,2024-05-29 10:22:59.687 MESZ(+0200),20.646575927734375
245084,2024-05-29 10:23:00.688 MESZ(+0200),20.644077301025391
246084,2024-05-29 10:23:01.688 MESZ(+0200),20.643836975097656
247086,2024-05-29 10:23:02.690 MESZ(+0200),20.620386123657227
248086,2024-05-29 10:23:03.690 MESZ(+0200),20.636026382446289
249086,2024-05-29 10:23:04.690 MESZ(+0200),20.625804901123047
250086,2024-05-29 10:23:05.690 MESZ(+0200),20.59892463684082
251087,2024-05-29 10:23:06.691 MESZ(+0200),20.590110778808594
252087,2024-05-29 10:23:07.691 MESZ(+0200),20.589248657226562
253087,2024-05-29 10:23:08.691 MESZ(+0200),20.644466400146484
254087,2024-05-29 10:23:09.691 MESZ(+0200),20.667581558227539
255087,2024-05-29 10:23:10.691 MESZ(+0200),22.253232955932617
256087,2024-05-29 10:23:11.691 MESZ(+0200),22.8037109375
257088,2024-05-29 10:23:12.692 MESZ(+0200),22.902379989624023
258088,2024-05-29 10:23:13.692 MESZ(+0200),22.737066268920898
259088,2024-05-29 10:23:14.692 MESZ(+0200),22.720415115356445
260088,2024-05-29 10:23:15.692 MESZ(+0200),22.851903915405273
261089,2024-05-29 10:23:16.693 MESZ(+0200),22.851787567138672
262089,2024-05-29 10:23:17.693 MESZ(+0200),22.834285736083984
263089,2024-05-29 10:23:18.693 MESZ(+0200),22.832527160644531
264089,2024-05-29 10:23:19.693 MESZ(+0200),23.243045806884766
265089,2024-05-29 10:23:20.693 MESZ(+0200),24.102457046508789
266089,2024-05-29 10:23:21.693 MESZ(+0200),24.277690887451172
267089,2024-05-29 10:23:22.693 MESZ(+0200),24.295352935791016
268090,2024-05-29 10:23:23.694 MESZ(+0200),24.297122955322266
269090,2024-05-29 10:23:24.694 MESZ(+0200),25.388023376464844
270090,2024-05-29 10:23:25.694 MESZ(+0200),25.932710647583008
271090,2024-05-29 10:23:26.694 MESZ(+0200),26.229276657104492
272090,2024-05-29 10:23:27.694 MESZ(+0200),25.928356170654297
273091,2024-05-29 10:23:28.695 MESZ(+0200),25.761421203613281
274091,2024-05-29 10:23:29.695 MESZ(+0200),25.604282379150391
275091,2024-05-29 10:23:30.695 MESZ(+0200),24.423212051391602
276092,2024-05-29 10:23:31.696 MESZ(+0200),23.654579162597656
277093,2024-05-29 10:23:32.697 MESZ(+0200),23.174428939819336
278093,2024-05-29 10:23:33.697 MESZ(+0200),23.000741958618164
279093,2024-05-29 10:23:34.697 MESZ(+0200),22.039529800415039
280094,2024-05-29 10:23:35.698 MESZ(+0200),21.881509780883789
281094,2024-05-29 10:23:36.698 MESZ(+0200),21.881509780883789
282094,2024-05-29 10:23:37.698 MESZ(+0200),21.331884384155273
283095,2024-05-29 10:23:38.699 MESZ(+0200),21.087860107421875
284095,2024-05-29 10:23:39.699 MESZ(+0200),21.048385620117188
285095,2024-05-29 10:23:40.699 MESZ(+0200),20.885696411132812
286095,2024-05-29 10:23:41.699 MESZ(+0200),20.108001708984375
287095,2024-05-29 10:23:42.699 MESZ(+0200),20.760114669799805
288095,2024-05-29 10:23:43.699 MESZ(+0200),20.949962615966797
289095,2024-05-29 10:23:44.699 MESZ(+0200),20.969150543212891
290095,2024-05-29 10:23:45.699 MESZ(+0200),20.988910675048828
291096,2024-05-29 10:23:46.700 MESZ(+0200),21.208009719848633
292096,2024-05-29 10:23:47.700 MESZ(+0200),21.361940383911133
293097,2024-05-29 10:23:48.701 MESZ(+0200),22.965131759643555
294097,2024-05-29 10:23:49.701 MESZ(+0200),23.545766830444336
295097,2024-05-29 10:23:50.701 MESZ(+0200),24.808425903320312
296098,2024-05-29 10:23:51.702 MESZ(+0200),25.197778701782227
297098,2024-05-29 10:23:52.702 MESZ(+0200),25.265459060668945
298098,2024-05-29 10:23:53.702 MESZ(+0200),25.276905059814453
299098,2024-05-29 10:23:54.702 MESZ(+0200),27.04448127746582
300099,2024-05-29 10:23:55.703 MESZ(+0200),27.3636474609375
301099,2024-05-29 10:23:56.703 MESZ(+0200),27.6531982421875
302099,2024-05-29 10:23:57.703 MESZ(+0200),27.76835823059082
303099,2024-05-29 10:23:58.703 MESZ(+0200),27.866832733154297
304100,2024-05-29 10:23:59.704 MESZ(+0200),27.876707077026367
305100,2024-05-29 10:24:00.704 MESZ(+0200),27.908111572265625
306100,2024-05-29 10:24:01.704 MESZ(+0200),28.715566635131836
307100,2024-05-29 10:24:02.704 MESZ(+0200),29.301731109619141
308101,2024-05-29 10:24:03.705 MESZ(+0200),31.310815811157227
309101,2024-05-29 10:24:04.705 MESZ(+0200),31.527256011962891
310101,2024-05-29 10:24:05.705 MESZ(+0200),31.890233993530273
311101,2024-05-29 10:24:06.705 MESZ(+0200),33.028018951416016
312101,2024-05-29 10:24:07.705 MESZ(+0200),33.713138580322266
313102,2024-05-29 10:24:08.706 MESZ(+0200),33.515499114990234
314102,2024-05-29 10:24:09.706 MESZ(+0200),32.713581085205078
315103,2024-05-29 10:24:10.707 MESZ(+0200),32.982498168945312
316104,2024-05-29 10:24:11.708 MESZ(+0200),33.366786956787109
317105,2024-05-29 10:24:12.709 MESZ(+0200),34.508083343505859
318105,2024-05-29 10:24:13.709 MESZ(+0200),36.334083557128906
319105,2024-05-29 10:24:14.709 MESZ(+0200),37.621253967285156
320105,2024-05-29 10:24:15.709 MESZ(+0200),39.464763641357422
321105,2024-05-29 10:24:16.709 MESZ(+0200),40.220645904541016
322106,2024-05-29 10:24:17.710 MESZ(+0200),40.220645904541016
323106,2024-05-29 10:24:18.710 MESZ(+0200),41.147243499755859
324106,2024-05-29 10:24:19.710 MESZ(+0200),40.914249420166016
325106,2024-05-29 10:24:20.710 MESZ(+0200),40.891094207763672
326106,2024-05-29 10:24:21.710 MESZ(+0200),40.888778686523438
327108,2024-05-29 10:24:22.712 MESZ(+0200),37.982093811035156
328108,2024-05-29 10:24:23.712 MESZ(+0200),35.243377685546875
329108,2024-05-29 10:24:24.712 MESZ(+0200),33.7015380859375
330108,2024-05-29 10:24:25.712 MESZ(+0200),33.229930877685547
331109,2024-05-29 10:24:26.713 MESZ(+0200),33.046672821044922
332109,2024-05-29 10:24:27.713 MESZ(+0200),33.028465270996094
333110,2024-05-29 10:24:28.714 MESZ(+0200),27.581825256347656
334111,2024-05-29 10:24:29.715 MESZ(+0200),26.995536804199219
335111,2024-05-29 10:24:30.715 MESZ(+0200),29.198183059692383
336112,2024-05-29 10:24:31.716 MESZ(+0200),31.532903671264648
337112,2024-05-29 10:24:32.716 MESZ(+0200),32.951942443847656
338113,2024-05-29 10:24:33.717 MESZ(+0200),33.127040863037109
339113,2024-05-29 10:24:34.717 MESZ(+0200),33.118595123291016
340114,2024-05-29 10:24:35.718 MESZ(+0200),33.7415771484375
341114,2024-05-29 10:24:36.718 MESZ(+0200),35.559852600097656
342114,2024-05-29 10:24:37.718 MESZ(+0200),39.498653411865234
343115,2024-05-29 10:24:38.719 MESZ(+0200),43.48333740234375
344115,2024-05-29 10:24:39.719 MESZ(+0200),44.731372833251953
345115,2024-05-29 10:24:40.719 MESZ(+0200),44.860145568847656
346116,2024-05-29 10:24:41.720 MESZ(+0200),45.650028228759766
347116,2024-05-29 10:24:42.720 MESZ(+0200),45.982906341552734
348117,2024-05-29 10:24:43.721 MESZ(+0200),46.336299896240234
349117,2024-05-29 10:24:44.721 MESZ(+0200),46.922946929931641
350118,2024-05-29 10:24:45.722 MESZ(+0200),47.281776428222656
351118,2024-05-29 10:24:46.722 MESZ(+0200),51.476829528808594
352118,2024-05-29 10:24:47.722 MESZ(+0200),51.872554779052734
353119,2024-05-29 10:24:48.723 MESZ(+0200),51.912464141845703
354119,2024-05-29 10:24:49.723 MESZ(+0200),51.916435241699219
355119,2024-05-29 10:24:50.723 MESZ(+0200),51.916862487792969
356119,2024-05-29 10:24:51.723 MESZ(+0200),53.113132476806641
357119,2024-05-29 10:24:52.723 MESZ(+0200),54.666461944580078
358120,2024-05-29 10:24:53.724 MESZ(+0200),54.941165924072266
359120,2024-05-29 10:24:54.724 MESZ(+0200),54.2005615234375
360120,2024-05-29 10:24:55.724 MESZ(+0200),52.511962890625
361120,2024-05-29 10:24:56.724 MESZ(+0200),48.358768463134766
362121,2024-05-29 10:24:57.725 MESZ(+0200),44.738426208496094
363121,2024-05-29 10:24:58.725 MESZ(+0200),44.738426208496094
364121,2024-05-29 10:24:59.725 MESZ(+0200),43.819179534912109
365121,2024-05-29 10:25:00.725 MESZ(+0200),41.401828765869141
366121,2024-05-29 10:25:01.725 MESZ(+0200),41.174922943115234
367121,2024-05-29 10:25:02.725 MESZ(+0200),41.152393341064453
368122,2024-05-29 10:25:03.726 MESZ(+0200),41.150135040283203
369122,2024-05-29 10:25:04.726 MESZ(+0200),40.343700408935547
370122,2024-05-29 10:25:05.726 MESZ(+0200),40.264823913574219
371122,2024-05-29 10:25:06.726 MESZ(+0200),40.256973266601562
372123,2024-05-29 10:25:07.727 MESZ(+0200),41.872821807861328
373123,2024-05-29 10:25:08.727 MESZ(+0200),43.308349609375
374123,2024-05-29 10:25:09.727 MESZ(+0200),46.703826904296875
375123,2024-05-29 10:25:10.727 MESZ(+0200),47.015941619873047
376123,2024-05-29 10:25:11.727 MESZ(+0200),47.020832061767578
377123,2024-05-29 10:25:12.727 MESZ(+0200),47.160812377929688
378123,2024-05-29 10:25:13.727 MESZ(+0200),47.479572296142578
379123,2024-05-29 10:25:14.727 MESZ(+0200),49.893474578857422
380123,2024-05-29 10:25:15.727 MESZ(+0200),51.001686096191406
381124,2024-05-29 10:25:16.728 MESZ(+0200),51.939804077148438
382124,2024-05-29 10:25:17.728 MESZ(+0200),53.803730010986328
383124,2024-05-29 10:25:18.728 MESZ(+0200),55.295352935791016
384124,2024-05-29 10:25:19.728 MESZ(+0200),56.059513092041016
385126,2024-05-29 10:25:20.730 MESZ(+0200),57.003044128417969
386126,2024-05-29 10:25:21.730 MESZ(+0200),60.592151641845703
387126,2024-05-29 10:25:22.730 MESZ(+0200),64.533164978027344
388127,2024-05-29 10:25:23.731 MESZ(+0200),65.911285400390625
389127,2024-05-29 10:25:24.731 MESZ(+0200),67.945899963378906
390127,2024-05-29 10:25:25.731 MESZ(+0200),77.3377685546875
391127,2024-05-29 10:25:26.731 MESZ(+0200),81.551399230957031
392127,2024-05-29 10:25:27.731 MESZ(+0200),83.345298767089844
393127,2024-05-29 10:25:28.731 MESZ(+0200),83.529090881347656
394128,2024-05-29 10:25:29.732 MESZ(+0200),82.833045959472656
395129,2024-05-29 10:25:30.733 MESZ(+0200),81.243812561035156
