t_delta,datetime,visibility
148038,2024-02-28 10:43:21.241 MEZ(+0100),24.631290435791016
149039,2024-02-28 10:43:22.242 MEZ(+0100),24.650110244750977
150039,2024-02-28 10:43:23.242 MEZ(+0100),24.36387825012207
151039,2024-02-28 10:43:24.242 MEZ(+0100),24.659576416015625
152039,2024-02-28 10:43:25.242 MEZ(+0100),24.701164245605469
153039,2024-02-28 10:43:26.242 MEZ(+0100),25.080669403076172
154039,2024-02-28 10:43:27.242 MEZ(+0100),25.382863998413086
155039,2024-02-28 10:43:28.242 MEZ(+0100),25.41746711730957
156040,2024-02-28 10:43:29.243 MEZ(+0100),25.577085494995117
157040,2024-02-28 10:43:30.243 MEZ(+0100),25.757673263549805
158041,2024-02-28 10:43:31.244 MEZ(+0100),25.777263641357422
159041,2024-02-28 10:43:32.244 MEZ(+0100),25.777828216552734
160041,2024-02-28 10:43:33.244 MEZ(+0100),26.807228088378906
161041,2024-02-28 10:43:34.244 MEZ(+0100),28.225605010986328
162041,2024-02-28 10:43:35.244 MEZ(+0100),29.702802658081055
163042,2024-02-28 10:43:36.245 MEZ(+0100),30.73259162902832
164042,2024-02-28 10:43:37.245 MEZ(+0100),31.980001449584961
165042,2024-02-28 10:43:38.245 MEZ(+0100),32.905319213867188
166042,2024-02-28 10:43:39.245 MEZ(+0100),33.284957885742188
167042,2024-02-28 10:43:40.245 MEZ(+0100),33.44183349609375
168042,2024-02-28 10:43:41.245 MEZ(+0100),33.481674194335938
169042,2024-02-28 10:43:42.245 MEZ(+0100),34.940456390380859
170042,2024-02-28 10:43:43.245 MEZ(+0100),40.068840026855469
171043,2024-02-28 10:43:44.246 MEZ(+0100),41.95318603515625
172043,2024-02-28 10:43:45.246 MEZ(+0100),42.696460723876953
173043,2024-02-28 10:43:46.246 MEZ(+0100),45.691307067871094
174043,2024-02-28 10:43:47.246 MEZ(+0100),49.511245727539062
175044,2024-02-28 10:43:48.247 MEZ(+0100),50.479248046875
176044,2024-02-28 10:43:49.247 MEZ(+0100),50.963138580322266
177044,2024-02-28 10:43:50.247 MEZ(+0100),50.824024200439453
178045,2024-02-28 10:43:51.248 MEZ(+0100),50.750988006591797
179045,2024-02-28 10:43:52.248 MEZ(+0100),50.74371337890625
180045,2024-02-28 10:43:53.248 MEZ(+0100),50.742923736572266
181045,2024-02-28 10:43:54.248 MEZ(+0100),46.438148498535156
182045,2024-02-28 10:43:55.248 MEZ(+0100),45.585662841796875
183046,2024-02-28 10:43:56.249 MEZ(+0100),45.387649536132812
184046,2024-02-28 10:43:57.249 MEZ(+0100),45.033473968505859
185046,2024-02-28 10:43:58.249 MEZ(+0100),42.464237213134766
186046,2024-02-28 10:43:59.249 MEZ(+0100),40.957061767578125
187047,2024-02-28 10:44:00.250 MEZ(+0100),27.960777282714844
188047,2024-02-28 10:44:01.250 MEZ(+0100),23.518022537231445
189048,2024-02-28 10:44:02.251 MEZ(+0100),21.398796081542969
190048,2024-02-28 10:44:03.251 MEZ(+0100),18.321315765380859
191048,2024-02-28 10:44:04.251 MEZ(+0100),17.519933700561523
192048,2024-02-28 10:44:05.251 MEZ(+0100),17.519933700561523
193048,2024-02-28 10:44:06.251 MEZ(+0100),17.425870895385742
194049,2024-02-28 10:44:07.252 MEZ(+0100),17.416521072387695
195049,2024-02-28 10:44:08.252 MEZ(+0100),17.415592193603516
196049,2024-02-28 10:44:09.252 MEZ(+0100),17.415491104125977
197049,2024-02-28 10:44:10.252 MEZ(+0100),18.079444885253906
198050,2024-02-28 10:44:11.253 MEZ(+0100),18.371227264404297
199051,2024-02-28 10:44:12.254 MEZ(+0100),18.400924682617188
200051,2024-02-28 10:44:13.254 MEZ(+0100),18.561946868896484
201051,2024-02-28 10:44:14.254 MEZ(+0100),18.419889450073242
202052,2024-02-28 10:44:15.255 MEZ(+0100),18.405790328979492
203052,2024-02-28 10:44:16.255 MEZ(+0100),17.044805526733398
204052,2024-02-28 10:44:17.255 MEZ(+0100),15.365556716918945
205052,2024-02-28 10:44:18.255 MEZ(+0100),15.064021110534668
206052,2024-02-28 10:44:19.255 MEZ(+0100),15.034525871276855
207052,2024-02-28 10:44:20.255 MEZ(+0100),15.031582832336426
208053,2024-02-28 10:44:21.256 MEZ(+0100),15.031288146972656
209054,2024-02-28 10:44:22.257 MEZ(+0100),16.756021499633789
210054,2024-02-28 10:44:23.257 MEZ(+0100),17.598779678344727
211054,2024-02-28 10:44:24.257 MEZ(+0100),18.423709869384766
212054,2024-02-28 10:44:25.257 MEZ(+0100),18.913000106811523
213054,2024-02-28 10:44:26.257 MEZ(+0100),18.963371276855469
214054,2024-02-28 10:44:27.257 MEZ(+0100),18.968439102172852
215055,2024-02-28 10:44:28.258 MEZ(+0100),18.675746917724609
216055,2024-02-28 10:44:29.258 MEZ(+0100),18.470277786254883
217055,2024-02-28 10:44:30.258 MEZ(+0100),17.553657531738281
218055,2024-02-28 10:44:31.258 MEZ(+0100),16.913427352905273
219055,2024-02-28 10:44:32.258 MEZ(+0100),16.539632797241211
220055,2024-02-28 10:44:33.258 MEZ(+0100),16.50316047668457
221056,2024-02-28 10:44:34.259 MEZ(+0100),16.499523162841797
222056,2024-02-28 10:44:35.259 MEZ(+0100),16.499162673950195
223056,2024-02-28 10:44:36.259 MEZ(+0100),17.593265533447266
224056,2024-02-28 10:44:37.259 MEZ(+0100),18.139581680297852
225056,2024-02-28 10:44:38.259 MEZ(+0100),18.478460311889648
226056,2024-02-28 10:44:39.259 MEZ(+0100),19.289297103881836
227056,2024-02-28 10:44:40.259 MEZ(+0100),20.50895881652832
228056,2024-02-28 10:44:41.259 MEZ(+0100),20.661809921264648
229056,2024-02-28 10:44:42.259 MEZ(+0100),20.677227020263672
230056,2024-02-28 10:44:43.259 MEZ(+0100),20.678768157958984
231057,2024-02-28 10:44:44.260 MEZ(+0100),20.66240119934082
232057,2024-02-28 10:44:45.260 MEZ(+0100),20.654024124145508
233057,2024-02-28 10:44:46.260 MEZ(+0100),19.362514495849609
234057,2024-02-28 10:44:47.260 MEZ(+0100),19.22447395324707
235057,2024-02-28 10:44:48.260 MEZ(+0100),19.22447395324707
236058,2024-02-28 10:44:49.261 MEZ(+0100),19.210794448852539
237058,2024-02-28 10:44:50.261 MEZ(+0100),19.209421157836914
238058,2024-02-28 10:44:51.261 MEZ(+0100),19.209270477294922
239058,2024-02-28 10:44:52.261 MEZ(+0100),18.853059768676758
240058,2024-02-28 10:44:53.261 MEZ(+0100),19.567451477050781
241058,2024-02-28 10:44:54.261 MEZ(+0100),20.584339141845703
242059,2024-02-28 10:44:55.262 MEZ(+0100),20.922811508178711
243060,2024-02-28 10:44:56.263 MEZ(+0100),20.907943725585938
244060,2024-02-28 10:44:57.263 MEZ(+0100),20.95448112487793
245060,2024-02-28 10:44:58.263 MEZ(+0100),20.911090850830078
246060,2024-02-28 10:44:59.263 MEZ(+0100),20.285404205322266
247060,2024-02-28 10:45:00.263 MEZ(+0100),20.1546630859375
248061,2024-02-28 10:45:01.264 MEZ(+0100),19.818386077880859
249061,2024-02-28 10:45:02.264 MEZ(+0100),19.534406661987305
250061,2024-02-28 10:45:03.264 MEZ(+0100),18.978122711181641
251061,2024-02-28 10:45:04.264 MEZ(+0100),17.810009002685547
252061,2024-02-28 10:45:05.264 MEZ(+0100),17.412862777709961
253062,2024-02-28 10:45:06.265 MEZ(+0100),18.691400527954102
254062,2024-02-28 10:45:07.265 MEZ(+0100),19.211410522460938
255062,2024-02-28 10:45:08.265 MEZ(+0100),18.824605941772461
256062,2024-02-28 10:45:09.265 MEZ(+0100),19.225419998168945
257062,2024-02-28 10:45:10.265 MEZ(+0100),17.831499099731445
258062,2024-02-28 10:45:11.265 MEZ(+0100),17.369745254516602
259063,2024-02-28 10:45:12.266 MEZ(+0100),17.318586349487305
260063,2024-02-28 10:45:13.266 MEZ(+0100),17.224287033081055
261064,2024-02-28 10:45:14.267 MEZ(+0100),17.025421142578125
262064,2024-02-28 10:45:15.267 MEZ(+0100),16.827747344970703
263064,2024-02-28 10:45:16.267 MEZ(+0100),16.476602554321289
264064,2024-02-28 10:45:17.267 MEZ(+0100),16.202274322509766
265065,2024-02-28 10:45:18.268 MEZ(+0100),16.332386016845703
266065,2024-02-28 10:45:19.268 MEZ(+0100),16.203165054321289
267065,2024-02-28 10:45:20.268 MEZ(+0100),16.146577835083008
268065,2024-02-28 10:45:21.268 MEZ(+0100),16.184696197509766
269065,2024-02-28 10:45:22.268 MEZ(+0100),16.330591201782227
270065,2024-02-28 10:45:23.268 MEZ(+0100),16.236963272094727
271066,2024-02-28 10:45:24.269 MEZ(+0100),16.136138916015625
272066,2024-02-28 10:45:25.269 MEZ(+0100),16.100059509277344
273067,2024-02-28 10:45:26.270 MEZ(+0100),16.180002212524414
274067,2024-02-28 10:45:27.270 MEZ(+0100),16.559562683105469
275067,2024-02-28 10:45:28.270 MEZ(+0100),17.05644416809082
276067,2024-02-28 10:45:29.270 MEZ(+0100),17.322677612304688
277067,2024-02-28 10:45:30.270 MEZ(+0100),17.642967224121094
278068,2024-02-28 10:45:31.271 MEZ(+0100),18.143442153930664
279068,2024-02-28 10:45:32.271 MEZ(+0100),18.337644577026367
280068,2024-02-28 10:45:33.271 MEZ(+0100),18.337644577026367
281068,2024-02-28 10:45:34.271 MEZ(+0100),18.846269607543945
282069,2024-02-28 10:45:35.272 MEZ(+0100),19.476827621459961
283069,2024-02-28 10:45:36.272 MEZ(+0100),19.542236328125
284069,2024-02-28 10:45:37.272 MEZ(+0100),19.117881774902344
285070,2024-02-28 10:45:38.273 MEZ(+0100),18.742197036743164
286070,2024-02-28 10:45:39.273 MEZ(+0100),18.332014083862305
287070,2024-02-28 10:45:40.273 MEZ(+0100),18.05206298828125
288070,2024-02-28 10:45:41.273 MEZ(+0100),16.222082138061523
289070,2024-02-28 10:45:42.273 MEZ(+0100),14.689416885375977
290070,2024-02-28 10:45:43.273 MEZ(+0100),14.371393203735352
291070,2024-02-28 10:45:44.273 MEZ(+0100),14.340363502502441
292070,2024-02-28 10:45:45.273 MEZ(+0100),14.337261199951172
293071,2024-02-28 10:45:46.274 MEZ(+0100),14.456164360046387
294071,2024-02-28 10:45:47.274 MEZ(+0100),14.999664306640625
295072,2024-02-28 10:45:48.275 MEZ(+0100),15.625761032104492
296072,2024-02-28 10:45:49.275 MEZ(+0100),16.21649169921875
297072,2024-02-28 10:45:50.275 MEZ(+0100),17.210330963134766
298072,2024-02-28 10:45:51.275 MEZ(+0100),17.333677291870117
299072,2024-02-28 10:45:52.275 MEZ(+0100),17.546932220458984
300072,2024-02-28 10:45:53.275 MEZ(+0100),17.579492568969727
301072,2024-02-28 10:45:54.275 MEZ(+0100),17.582759857177734
302072,2024-02-28 10:45:55.275 MEZ(+0100),17.583074569702148
303073,2024-02-28 10:45:56.276 MEZ(+0100),17.583118438720703
304073,2024-02-28 10:45:57.276 MEZ(+0100),17.316169738769531
305073,2024-02-28 10:45:58.276 MEZ(+0100),16.85630989074707
306073,2024-02-28 10:45:59.276 MEZ(+0100),16.751064300537109
307074,2024-02-28 10:46:00.277 MEZ(+0100),16.266183853149414
308074,2024-02-28 10:46:01.277 MEZ(+0100),16.2044677734375
309074,2024-02-28 10:46:02.277 MEZ(+0100),16.198320388793945
310074,2024-02-28 10:46:03.277 MEZ(+0100),16.244539260864258
311074,2024-02-28 10:46:04.277 MEZ(+0100),16.755012512207031
312074,2024-02-28 10:46:05.277 MEZ(+0100),17.36369514465332
313074,2024-02-28 10:46:06.277 MEZ(+0100),17.65960693359375
314074,2024-02-28 10:46:07.277 MEZ(+0100),17.733100891113281
315074,2024-02-28 10:46:08.277 MEZ(+0100),18.168506622314453
316075,2024-02-28 10:46:09.278 MEZ(+0100),18.236684799194336
317075,2024-02-28 10:46:10.278 MEZ(+0100),18.549613952636719
318075,2024-02-28 10:46:11.278 MEZ(+0100),18.932991027832031
319076,2024-02-28 10:46:12.279 MEZ(+0100),19.190980911254883
320076,2024-02-28 10:46:13.279 MEZ(+0100),19.26812744140625
321077,2024-02-28 10:46:14.280 MEZ(+0100),19.315067291259766
322077,2024-02-28 10:46:15.280 MEZ(+0100),19.679084777832031
323077,2024-02-28 10:46:16.280 MEZ(+0100),19.679084777832031
324077,2024-02-28 10:46:17.280 MEZ(+0100),19.722942352294922
325077,2024-02-28 10:46:18.280 MEZ(+0100),19.728702545166016
326078,2024-02-28 10:46:19.281 MEZ(+0100),19.794816970825195
327078,2024-02-28 10:46:20.281 MEZ(+0100),20.179658889770508
328079,2024-02-28 10:46:21.282 MEZ(+0100),21.029130935668945
329079,2024-02-28 10:46:22.282 MEZ(+0100),21.773218154907227
330079,2024-02-28 10:46:23.282 MEZ(+0100),24.407052993774414
331079,2024-02-28 10:46:24.282 MEZ(+0100),31.14201545715332
332079,2024-02-28 10:46:25.282 MEZ(+0100),36.763107299804688
333079,2024-02-28 10:46:26.282 MEZ(+0100),39.419666290283203
334080,2024-02-28 10:46:27.283 MEZ(+0100),39.882579803466797
335080,2024-02-28 10:46:28.283 MEZ(+0100),39.929481506347656
336081,2024-02-28 10:46:29.284 MEZ(+0100),39.24041748046875
337081,2024-02-28 10:46:30.284 MEZ(+0100),39.144065856933594
338081,2024-02-28 10:46:31.284 MEZ(+0100),39.134468078613281
339081,2024-02-28 10:46:32.284 MEZ(+0100),38.275691986083984
340081,2024-02-28 10:46:33.284 MEZ(+0100),37.327915191650391
341081,2024-02-28 10:46:34.284 MEZ(+0100),32.708995819091797
342081,2024-02-28 10:46:35.284 MEZ(+0100),32.310111999511719
343082,2024-02-28 10:46:36.285 MEZ(+0100),32.270767211914062
344082,2024-02-28 10:46:37.285 MEZ(+0100),32.266849517822266
345082,2024-02-28 10:46:38.285 MEZ(+0100),31.628376007080078
346082,2024-02-28 10:46:39.285 MEZ(+0100),31.461149215698242
347082,2024-02-28 10:46:40.285 MEZ(+0100),31.615068435668945
348082,2024-02-28 10:46:41.285 MEZ(+0100),31.609661102294922
349082,2024-02-28 10:46:42.285 MEZ(+0100),33.288295745849609
350082,2024-02-28 10:46:43.285 MEZ(+0100),33.466217041015625
351083,2024-02-28 10:46:44.286 MEZ(+0100),33.494136810302734
352083,2024-02-28 10:46:45.286 MEZ(+0100),31.305578231811523
353083,2024-02-28 10:46:46.286 MEZ(+0100),28.680488586425781
354083,2024-02-28 10:46:47.286 MEZ(+0100),27.557882308959961
355084,2024-02-28 10:46:48.287 MEZ(+0100),27.708539962768555
356084,2024-02-28 10:46:49.287 MEZ(+0100),27.546560287475586
357085,2024-02-28 10:46:50.288 MEZ(+0100),27.422994613647461
358085,2024-02-28 10:46:51.288 MEZ(+0100),27.410703659057617
359085,2024-02-28 10:46:52.288 MEZ(+0100),26.9453125
360085,2024-02-28 10:46:53.288 MEZ(+0100),26.756687164306641
361085,2024-02-28 10:46:54.288 MEZ(+0100),26.673423767089844
362085,2024-02-28 10:46:55.288 MEZ(+0100),25.356586456298828
363085,2024-02-28 10:46:56.288 MEZ(+0100),25.049812316894531
364086,2024-02-28 10:46:57.289 MEZ(+0100),25.019554138183594
365086,2024-02-28 10:46:58.289 MEZ(+0100),24.566474914550781
366087,2024-02-28 10:46:59.290 MEZ(+0100),24.566474914550781
367087,2024-02-28 10:47:00.290 MEZ(+0100),24.258163452148438
368087,2024-02-28 10:47:01.290 MEZ(+0100),23.893547058105469
369087,2024-02-28 10:47:02.290 MEZ(+0100),24.175785064697266
370087,2024-02-28 10:47:03.290 MEZ(+0100),24.204380035400391
371087,2024-02-28 10:47:04.290 MEZ(+0100),23.888328552246094
372087,2024-02-28 10:47:05.290 MEZ(+0100),24.098051071166992
373087,2024-02-28 10:47:06.290 MEZ(+0100),24.254756927490234
374087,2024-02-28 10:47:07.290 MEZ(+0100),24.212596893310547
375088,2024-02-28 10:47:08.291 MEZ(+0100),24.017280578613281
376088,2024-02-28 10:47:09.291 MEZ(+0100),23.997922897338867
377088,2024-02-28 10:47:10.291 MEZ(+0100),23.995990753173828
378088,2024-02-28 10:47:11.291 MEZ(+0100),24.04127311706543
379088,2024-02-28 10:47:12.291 MEZ(+0100),24.000314712524414
380089,2024-02-28 10:47:13.292 MEZ(+0100),23.641284942626953
381089,2024-02-28 10:47:14.292 MEZ(+0100),23.959840774536133
382089,2024-02-28 10:47:15.292 MEZ(+0100),23.551504135131836
383089,2024-02-28 10:47:16.292 MEZ(+0100),23.487386703491211
384089,2024-02-28 10:47:17.292 MEZ(+0100),23.691999435424805
385090,2024-02-28 10:47:18.293 MEZ(+0100),23.601890563964844
386091,2024-02-28 10:47:19.294 MEZ(+0100),23.703596115112305
387091,2024-02-28 10:47:20.294 MEZ(+0100),23.749065399169922
388091,2024-02-28 10:47:21.294 MEZ(+0100),23.642475128173828
389091,2024-02-28 10:47:22.294 MEZ(+0100),23.44158935546875
390092,2024-02-28 10:47:23.295 MEZ(+0100),23.133920669555664
391092,2024-02-28 10:47:24.295 MEZ(+0100),22.754707336425781
392092,2024-02-28 10:47:25.295 MEZ(+0100),22.317670822143555
393092,2024-02-28 10:47:26.295 MEZ(+0100),19.404533386230469
394093,2024-02-28 10:47:27.296 MEZ(+0100),16.837142944335938
395093,2024-02-28 10:47:28.296 MEZ(+0100),14.612218856811523
396093,2024-02-28 10:47:29.296 MEZ(+0100),13.720806121826172
397094,2024-02-28 10:47:30.297 MEZ(+0100),13.551643371582031
398094,2024-02-28 10:47:31.297 MEZ(+0100),13.534954071044922
