t_delta,datetime,visibility
78026,2024-02-28 11:28:43.968 MEZ(+0100),14.346331596374512
79027,2024-02-28 11:28:44.969 MEZ(+0100),14.112699508666992
80027,2024-02-28 11:28:45.969 MEZ(+0100),13.736187934875488
81027,2024-02-28 11:28:46.969 MEZ(+0100),13.477017402648926
82027,2024-02-28 11:28:47.969 MEZ(+0100),12.668972969055176
83028,2024-02-28 11:28:48.970 MEZ(+0100),13.428812026977539
84028,2024-02-28 11:28:49.970 MEZ(+0100),13.539319038391113
85029,2024-02-28 11:28:50.971 MEZ(+0100),13.550470352172852
86029,2024-02-28 11:28:51.971 MEZ(+0100),13.551592826843262
87029,2024-02-28 11:28:52.971 MEZ(+0100),13.674813270568848
88029,2024-02-28 11:28:53.971 MEZ(+0100),13.830798149108887
89029,2024-02-28 11:28:54.971 MEZ(+0100),14.069170951843262
90029,2024-02-28 11:28:55.971 MEZ(+0100),14.178399085998535
91030,2024-02-28 11:28:56.972 MEZ(+0100),14.220608711242676
92030,2024-02-28 11:28:57.972 MEZ(+0100),14.659669876098633
93030,2024-02-28 11:28:58.972 MEZ(+0100),15.482566833496094
94030,2024-02-28 11:28:59.972 MEZ(+0100),15.566073417663574
95031,2024-02-28 11:29:00.973 MEZ(+0100),15.584657669067383
96031,2024-02-28 11:29:01.973 MEZ(+0100),15.018855094909668
97032,2024-02-28 11:29:02.974 MEZ(+0100),14.44587516784668
98033,2024-02-28 11:29:03.975 MEZ(+0100),14.144214630126953
99033,2024-02-28 11:29:04.975 MEZ(+0100),14.03774356842041
100033,2024-02-28 11:29:05.975 MEZ(+0100),13.692293167114258
101033,2024-02-28 11:29:06.975 MEZ(+0100),13.089709281921387
102033,2024-02-28 11:29:07.975 MEZ(+0100),12.612065315246582
103034,2024-02-28 11:29:08.976 MEZ(+0100),12.465289115905762
104035,2024-02-28 11:29:09.977 MEZ(+0100),11.933612823486328
105035,2024-02-28 11:29:10.977 MEZ(+0100),11.732263565063477
106036,2024-02-28 11:29:11.978 MEZ(+0100),11.479252815246582
107036,2024-02-28 11:29:12.978 MEZ(+0100),11.346141815185547
108036,2024-02-28 11:29:13.978 MEZ(+0100),11.329922676086426
109037,2024-02-28 11:29:14.979 MEZ(+0100),11.328292846679688
110038,2024-02-28 11:29:15.980 MEZ(+0100),11.000593185424805
111038,2024-02-28 11:29:16.980 MEZ(+0100),10.968349456787109
112038,2024-02-28 11:29:17.980 MEZ(+0100),10.965126037597656
113038,2024-02-28 11:29:18.980 MEZ(+0100),10.895905494689941
114038,2024-02-28 11:29:19.980 MEZ(+0100),10.855413436889648
115038,2024-02-28 11:29:20.980 MEZ(+0100),10.960671424865723
116039,2024-02-28 11:29:21.981 MEZ(+0100),11.11988353729248
117039,2024-02-28 11:29:22.981 MEZ(+0100),11.30707836151123
118039,2024-02-28 11:29:23.981 MEZ(+0100),11.331830978393555
119039,2024-02-28 11:29:24.981 MEZ(+0100),11.46265697479248
120040,2024-02-28 11:29:25.982 MEZ(+0100),12.100531578063965
121041,2024-02-28 11:29:26.983 MEZ(+0100),12.628754615783691
122042,2024-02-28 11:29:27.984 MEZ(+0100),12.628754615783691
123042,2024-02-28 11:29:28.984 MEZ(+0100),13.084857940673828
124042,2024-02-28 11:29:29.984 MEZ(+0100),13.212071418762207
125043,2024-02-28 11:29:30.985 MEZ(+0100),13.224933624267578
126043,2024-02-28 11:29:31.985 MEZ(+0100),13.226215362548828
127046,2024-02-28 11:29:32.988 MEZ(+0100),13.226345062255859
128046,2024-02-28 11:29:33.988 MEZ(+0100),12.805367469787598
129046,2024-02-28 11:29:34.988 MEZ(+0100),12.735312461853027
130046,2024-02-28 11:29:35.988 MEZ(+0100),12.024478912353516
131047,2024-02-28 11:29:36.989 MEZ(+0100),11.43330192565918
132048,2024-02-28 11:29:37.990 MEZ(+0100),10.948215484619141
133049,2024-02-28 11:29:38.991 MEZ(+0100),10.744480133056641
134049,2024-02-28 11:29:39.991 MEZ(+0100),10.70484733581543
135049,2024-02-28 11:29:40.991 MEZ(+0100),10.668881416320801
136049,2024-02-28 11:29:41.991 MEZ(+0100),10.759669303894043
137049,2024-02-28 11:29:42.991 MEZ(+0100),10.788763999938965
138049,2024-02-28 11:29:43.991 MEZ(+0100),11.128321647644043
139049,2024-02-28 11:29:44.991 MEZ(+0100),11.245199203491211
140050,2024-02-28 11:29:45.992 MEZ(+0100),11.592287063598633
141050,2024-02-28 11:29:46.992 MEZ(+0100),11.847366333007812
142050,2024-02-28 11:29:47.992 MEZ(+0100),11.96604061126709
143050,2024-02-28 11:29:48.992 MEZ(+0100),11.978043556213379
144050,2024-02-28 11:29:49.992 MEZ(+0100),11.924732208251953
145051,2024-02-28 11:29:50.993 MEZ(+0100),11.902307510375977
146051,2024-02-28 11:29:51.993 MEZ(+0100),11.833700180053711
147051,2024-02-28 11:29:52.993 MEZ(+0100),11.534286499023438
148051,2024-02-28 11:29:53.993 MEZ(+0100),11.016946792602539
149051,2024-02-28 11:29:54.993 MEZ(+0100),10.967791557312012
150051,2024-02-28 11:29:55.993 MEZ(+0100),10.962911605834961
151051,2024-02-28 11:29:56.993 MEZ(+0100),10.962417602539062
152051,2024-02-28 11:29:57.993 MEZ(+0100),10.794304847717285
153053,2024-02-28 11:29:58.995 MEZ(+0100),10.652073860168457
154053,2024-02-28 11:29:59.995 MEZ(+0100),10.315146446228027
155054,2024-02-28 11:30:00.996 MEZ(+0100),10.116788864135742
156054,2024-02-28 11:30:01.996 MEZ(+0100),10.024564743041992
157054,2024-02-28 11:30:02.996 MEZ(+0100),9.9926691055297852
158055,2024-02-28 11:30:03.997 MEZ(+0100),9.7078361511230469
159055,2024-02-28 11:30:04.997 MEZ(+0100),9.6462574005126953
160055,2024-02-28 11:30:05.997 MEZ(+0100),9.6444530487060547
161055,2024-02-28 11:30:06.997 MEZ(+0100),9.6442708969116211
162055,2024-02-28 11:30:07.997 MEZ(+0100),9.6570291519165039
163055,2024-02-28 11:30:08.997 MEZ(+0100),9.7723493576049805
164055,2024-02-28 11:30:09.997 MEZ(+0100),10.017963409423828
165056,2024-02-28 11:30:10.998 MEZ(+0100),10.288884162902832
166056,2024-02-28 11:30:11.998 MEZ(+0100),10.494999885559082
167057,2024-02-28 11:30:12.999 MEZ(+0100),10.494999885559082
168057,2024-02-28 11:30:13.999 MEZ(+0100),10.541939735412598
169057,2024-02-28 11:30:14.999 MEZ(+0100),10.603068351745605
170057,2024-02-28 11:30:15.999 MEZ(+0100),10.63554573059082
171057,2024-02-28 11:30:16.999 MEZ(+0100),10.555946350097656
172057,2024-02-28 11:30:17.999 MEZ(+0100),10.494821548461914
173057,2024-02-28 11:30:18.999 MEZ(+0100),10.45905590057373
174057,2024-02-28 11:30:19.999 MEZ(+0100),10.476564407348633
175057,2024-02-28 11:30:20.999 MEZ(+0100),10.462295532226562
176057,2024-02-28 11:30:21.999 MEZ(+0100),10.397562980651855
177057,2024-02-28 11:30:22.999 MEZ(+0100),10.226204872131348
178057,2024-02-28 11:30:23.999 MEZ(+0100),10.015804290771484
179058,2024-02-28 11:30:25.000 MEZ(+0100),9.80853271484375
180058,2024-02-28 11:30:26.000 MEZ(+0100),9.822967529296875
181058,2024-02-28 11:30:27.000 MEZ(+0100),9.7557954788208008
182058,2024-02-28 11:30:28.000 MEZ(+0100),9.7291116714477539
183059,2024-02-28 11:30:29.001 MEZ(+0100),9.7394580841064453
184059,2024-02-28 11:30:30.001 MEZ(+0100),9.5593547821044922
185060,2024-02-28 11:30:31.002 MEZ(+0100),9.5150518417358398
186060,2024-02-28 11:30:32.002 MEZ(+0100),9.3475170135498047
187061,2024-02-28 11:30:33.003 MEZ(+0100),9.2871685028076172
188061,2024-02-28 11:30:34.003 MEZ(+0100),9.2811689376831055
189061,2024-02-28 11:30:35.003 MEZ(+0100),9.4049358367919922
190061,2024-02-28 11:30:36.003 MEZ(+0100),9.4576330184936523
191061,2024-02-28 11:30:37.003 MEZ(+0100),9.2163238525390625
192062,2024-02-28 11:30:38.004 MEZ(+0100),9.1492042541503906
193062,2024-02-28 11:30:39.004 MEZ(+0100),9.1031856536865234
194062,2024-02-28 11:30:40.004 MEZ(+0100),9.1284494400024414
195062,2024-02-28 11:30:41.004 MEZ(+0100),9.4713411331176758
196062,2024-02-28 11:30:42.004 MEZ(+0100),9.784855842590332
197063,2024-02-28 11:30:43.005 MEZ(+0100),9.8173704147338867
198063,2024-02-28 11:30:44.005 MEZ(+0100),9.4070062637329102
199063,2024-02-28 11:30:45.005 MEZ(+0100),9.0748968124389648
200066,2024-02-28 11:30:46.008 MEZ(+0100),9.0429935455322266
201066,2024-02-28 11:30:47.008 MEZ(+0100),9.042180061340332
202066,2024-02-28 11:30:48.008 MEZ(+0100),9.5489892959594727
203066,2024-02-28 11:30:49.008 MEZ(+0100),9.5849809646606445
204066,2024-02-28 11:30:50.008 MEZ(+0100),9.594273567199707
205066,2024-02-28 11:30:51.008 MEZ(+0100),9.5951948165893555
206066,2024-02-28 11:30:52.008 MEZ(+0100),9.8821535110473633
207067,2024-02-28 11:30:53.009 MEZ(+0100),10.024322509765625
208067,2024-02-28 11:30:54.009 MEZ(+0100),10.044351577758789
209068,2024-02-28 11:30:55.010 MEZ(+0100),10.04636287689209
210068,2024-02-28 11:30:56.010 MEZ(+0100),10.046558380126953
211068,2024-02-28 11:30:57.010 MEZ(+0100),10.04658317565918
212068,2024-02-28 11:30:58.010 MEZ(+0100),9.9260406494140625
213069,2024-02-28 11:30:59.011 MEZ(+0100),9.8838462829589844
214070,2024-02-28 11:31:00.012 MEZ(+0100),9.8838462829589844
215070,2024-02-28 11:31:01.012 MEZ(+0100),10.107503890991211
216070,2024-02-28 11:31:02.012 MEZ(+0100),10.130425453186035
217070,2024-02-28 11:31:03.012 MEZ(+0100),10.132724761962891
218071,2024-02-28 11:31:04.013 MEZ(+0100),10.212766647338867
219071,2024-02-28 11:31:05.013 MEZ(+0100),10.246389389038086
220071,2024-02-28 11:31:06.013 MEZ(+0100),10.249762535095215
221071,2024-02-28 11:31:07.013 MEZ(+0100),10.250105857849121
222071,2024-02-28 11:31:08.013 MEZ(+0100),10.30274486541748
223072,2024-02-28 11:31:09.014 MEZ(+0100),10.346694946289062
224072,2024-02-28 11:31:10.014 MEZ(+0100),10.349401473999023
225073,2024-02-28 11:31:11.015 MEZ(+0100),10.311740875244141
226073,2024-02-28 11:31:12.015 MEZ(+0100),10.150030136108398
227073,2024-02-28 11:31:13.015 MEZ(+0100),9.3901138305664062
228074,2024-02-28 11:31:14.016 MEZ(+0100),9.1860847473144531
229074,2024-02-28 11:31:15.016 MEZ(+0100),9.1057043075561523
230074,2024-02-28 11:31:16.016 MEZ(+0100),9.1568508148193359
231074,2024-02-28 11:31:17.016 MEZ(+0100),9.0206451416015625
232074,2024-02-28 11:31:18.016 MEZ(+0100),8.7791423797607422
233074,2024-02-28 11:31:19.016 MEZ(+0100),8.6815071105957031
234074,2024-02-28 11:31:20.016 MEZ(+0100),8.6238422393798828
235075,2024-02-28 11:31:21.017 MEZ(+0100),8.4405536651611328
236075,2024-02-28 11:31:22.017 MEZ(+0100),8.3868398666381836
237075,2024-02-28 11:31:23.017 MEZ(+0100),8.3224525451660156
238075,2024-02-28 11:31:24.017 MEZ(+0100),8.3607778549194336
239076,2024-02-28 11:31:25.018 MEZ(+0100),8.3869438171386719
240076,2024-02-28 11:31:26.018 MEZ(+0100),8.3895750045776367
241077,2024-02-28 11:31:27.019 MEZ(+0100),8.3900747299194336
242077,2024-02-28 11:31:28.019 MEZ(+0100),8.5527133941650391
243077,2024-02-28 11:31:29.019 MEZ(+0100),8.9556102752685547
244078,2024-02-28 11:31:30.020 MEZ(+0100),9.298893928527832
245078,2024-02-28 11:31:31.020 MEZ(+0100),9.6360921859741211
246079,2024-02-28 11:31:32.021 MEZ(+0100),9.7409582138061523
247079,2024-02-28 11:31:33.021 MEZ(+0100),10.036967277526855
248079,2024-02-28 11:31:34.021 MEZ(+0100),10.24586009979248
249079,2024-02-28 11:31:35.021 MEZ(+0100),10.442666053771973
250079,2024-02-28 11:31:36.021 MEZ(+0100),10.76893138885498
251079,2024-02-28 11:31:37.021 MEZ(+0100),10.798308372497559
252079,2024-02-28 11:31:38.021 MEZ(+0100),10.474512100219727
253079,2024-02-28 11:31:39.021 MEZ(+0100),10.162383079528809
254079,2024-02-28 11:31:40.021 MEZ(+0100),10.132210731506348
255079,2024-02-28 11:31:41.021 MEZ(+0100),9.9750909805297852
256080,2024-02-28 11:31:42.022 MEZ(+0100),10.075918197631836
257080,2024-02-28 11:31:43.022 MEZ(+0100),10.187459945678711
258080,2024-02-28 11:31:44.022 MEZ(+0100),10.345685958862305
259081,2024-02-28 11:31:45.023 MEZ(+0100),10.345685958862305
260081,2024-02-28 11:31:46.023 MEZ(+0100),10.231613159179688
261082,2024-02-28 11:31:47.024 MEZ(+0100),10.161403656005859
262082,2024-02-28 11:31:48.024 MEZ(+0100),10.154439926147461
263083,2024-02-28 11:31:49.025 MEZ(+0100),10.397556304931641
264083,2024-02-28 11:31:50.025 MEZ(+0100),10.783534049987793
265084,2024-02-28 11:31:51.026 MEZ(+0100),10.836435317993164
266084,2024-02-28 11:31:52.026 MEZ(+0100),10.841762542724609
267084,2024-02-28 11:31:53.026 MEZ(+0100),10.561952590942383
268084,2024-02-28 11:31:54.026 MEZ(+0100),10.331640243530273
269085,2024-02-28 11:31:55.027 MEZ(+0100),10.323344230651855
270085,2024-02-28 11:31:56.027 MEZ(+0100),10.037189483642578
271085,2024-02-28 11:31:57.027 MEZ(+0100),10.0286865234375
272086,2024-02-28 11:31:58.028 MEZ(+0100),10.027719497680664
273086,2024-02-28 11:31:59.028 MEZ(+0100),10.027633666992188
274086,2024-02-28 11:32:00.028 MEZ(+0100),10.027619361877441
275086,2024-02-28 11:32:01.028 MEZ(+0100),10.027619361877441
276086,2024-02-28 11:32:02.028 MEZ(+0100),10.071171760559082
277086,2024-02-28 11:32:03.028 MEZ(+0100),10.237373352050781
278086,2024-02-28 11:32:04.028 MEZ(+0100),10.413236618041992
279087,2024-02-28 11:32:05.029 MEZ(+0100),10.487954139709473
280087,2024-02-28 11:32:06.029 MEZ(+0100),10.554097175598145
281087,2024-02-28 11:32:07.029 MEZ(+0100),11.192169189453125
282087,2024-02-28 11:32:08.029 MEZ(+0100),11.351670265197754
283088,2024-02-28 11:32:09.030 MEZ(+0100),11.383713722229004
284088,2024-02-28 11:32:10.030 MEZ(+0100),11.576420783996582
285088,2024-02-28 11:32:11.030 MEZ(+0100),11.761659622192383
286088,2024-02-28 11:32:12.030 MEZ(+0100),11.83095645904541
287088,2024-02-28 11:32:13.030 MEZ(+0100),11.81334114074707
288089,2024-02-28 11:32:14.031 MEZ(+0100),11.799251556396484
289089,2024-02-28 11:32:15.031 MEZ(+0100),11.848551750183105
290089,2024-02-28 11:32:16.031 MEZ(+0100),11.902071952819824
291090,2024-02-28 11:32:17.032 MEZ(+0100),11.916516304016113
292090,2024-02-28 11:32:18.032 MEZ(+0100),11.980574607849121
293090,2024-02-28 11:32:19.032 MEZ(+0100),12.247056007385254
294090,2024-02-28 11:32:20.032 MEZ(+0100),12.671566009521484
295090,2024-02-28 11:32:21.032 MEZ(+0100),12.861598968505859
296090,2024-02-28 11:32:22.032 MEZ(+0100),13.026488304138184
297091,2024-02-28 11:32:23.033 MEZ(+0100),13.127976417541504
298091,2024-02-28 11:32:24.033 MEZ(+0100),13.206379890441895
299091,2024-02-28 11:32:25.033 MEZ(+0100),13.16994571685791
300091,2024-02-28 11:32:26.033 MEZ(+0100),13.16994571685791
301091,2024-02-28 11:32:27.033 MEZ(+0100),13.16632080078125
302091,2024-02-28 11:32:28.033 MEZ(+0100),13.165945053100586
303091,2024-02-28 11:32:29.033 MEZ(+0100),13.165913581848145
304092,2024-02-28 11:32:30.034 MEZ(+0100),13.448119163513184
305092,2024-02-28 11:32:31.034 MEZ(+0100),13.5662841796875
306093,2024-02-28 11:32:32.035 MEZ(+0100),13.60834789276123
307093,2024-02-28 11:32:33.035 MEZ(+0100),13.834046363830566
308093,2024-02-28 11:32:34.035 MEZ(+0100),13.980667114257812
309093,2024-02-28 11:32:35.035 MEZ(+0100),14.390863418579102
310093,2024-02-28 11:32:36.035 MEZ(+0100),14.77602481842041
311094,2024-02-28 11:32:37.036 MEZ(+0100),15.105007171630859
312094,2024-02-28 11:32:38.036 MEZ(+0100),15.22657299041748
313094,2024-02-28 11:32:39.036 MEZ(+0100),15.26680850982666
314094,2024-02-28 11:32:40.036 MEZ(+0100),15.300952911376953
315094,2024-02-28 11:32:41.036 MEZ(+0100),15.55158805847168
316094,2024-02-28 11:32:42.036 MEZ(+0100),15.650267601013184
317094,2024-02-28 11:32:43.036 MEZ(+0100),15.665895462036133
318094,2024-02-28 11:32:44.036 MEZ(+0100),15.667444229125977
319095,2024-02-28 11:32:45.037 MEZ(+0100),15.667600631713867
320096,2024-02-28 11:32:46.038 MEZ(+0100),15.667628288269043
321096,2024-02-28 11:32:47.038 MEZ(+0100),15.682517051696777
322096,2024-02-28 11:32:48.038 MEZ(+0100),15.366564750671387
323096,2024-02-28 11:32:49.038 MEZ(+0100),14.583298683166504
324097,2024-02-28 11:32:50.039 MEZ(+0100),14.360968589782715
325097,2024-02-28 11:32:51.039 MEZ(+0100),14.216728210449219
326097,2024-02-28 11:32:52.039 MEZ(+0100),14.055132865905762
327097,2024-02-28 11:32:53.039 MEZ(+0100),12.643750190734863
328097,2024-02-28 11:32:54.039 MEZ(+0100),12.518283843994141
329097,2024-02-28 11:32:55.039 MEZ(+0100),11.772844314575195
330097,2024-02-28 11:32:56.039 MEZ(+0100),11.26524829864502
331097,2024-02-28 11:32:57.039 MEZ(+0100),10.492776870727539
332097,2024-02-28 11:32:58.039 MEZ(+0100),9.7788171768188477
333098,2024-02-28 11:32:59.040 MEZ(+0100),9.2870273590087891
334098,2024-02-28 11:33:00.040 MEZ(+0100),8.6693000793457031
335098,2024-02-28 11:33:01.040 MEZ(+0100),8.316859245300293
336098,2024-02-28 11:33:02.040 MEZ(+0100),7.9109287261962891
337099,2024-02-28 11:33:03.041 MEZ(+0100),7.8210010528564453
338099,2024-02-28 11:33:04.041 MEZ(+0100),7.8121132850646973
339099,2024-02-28 11:33:05.041 MEZ(+0100),7.8112335205078125
340099,2024-02-28 11:33:06.041 MEZ(+0100),7.884706974029541
341099,2024-02-28 11:33:07.041 MEZ(+0100),7.8921298980712891
342099,2024-02-28 11:33:08.041 MEZ(+0100),7.9720072746276855
343099,2024-02-28 11:33:09.041 MEZ(+0100),8.0695915222167969
344099,2024-02-28 11:33:10.041 MEZ(+0100),8.1569738388061523
345100,2024-02-28 11:33:11.042 MEZ(+0100),8.1569738388061523
346100,2024-02-28 11:33:12.042 MEZ(+0100),8.2071046829223633
347100,2024-02-28 11:33:13.042 MEZ(+0100),8.3696889877319336
348100,2024-02-28 11:33:14.042 MEZ(+0100),8.5053853988647461
349100,2024-02-28 11:33:15.042 MEZ(+0100),8.7550754547119141
350100,2024-02-28 11:33:16.042 MEZ(+0100),8.9288015365600586
351101,2024-02-28 11:33:17.043 MEZ(+0100),9.0321273803710938
352102,2024-02-28 11:33:18.044 MEZ(+0100),8.9831523895263672
353102,2024-02-28 11:33:19.044 MEZ(+0100),8.9782800674438477
354103,2024-02-28 11:33:20.045 MEZ(+0100),9.1417980194091797
355104,2024-02-28 11:33:21.046 MEZ(+0100),9.185699462890625
356104,2024-02-28 11:33:22.046 MEZ(+0100),9.1901102066040039
357104,2024-02-28 11:33:23.046 MEZ(+0100),9.1973686218261719
358104,2024-02-28 11:33:24.046 MEZ(+0100),9.1026992797851562
359104,2024-02-28 11:33:25.046 MEZ(+0100),8.9629306793212891
360104,2024-02-28 11:33:26.046 MEZ(+0100),8.8000946044921875
361105,2024-02-28 11:33:27.047 MEZ(+0100),8.7190799713134766
362105,2024-02-28 11:33:28.047 MEZ(+0100),8.6613025665283203
363106,2024-02-28 11:33:29.048 MEZ(+0100),8.6313266754150391
364106,2024-02-28 11:33:30.048 MEZ(+0100),8.6448841094970703
365106,2024-02-28 11:33:31.048 MEZ(+0100),8.6972599029541016
366107,2024-02-28 11:33:32.049 MEZ(+0100),8.7360525131225586
367107,2024-02-28 11:33:33.049 MEZ(+0100),8.7321891784667969
368107,2024-02-28 11:33:34.049 MEZ(+0100),8.7198400497436523
369107,2024-02-28 11:33:35.049 MEZ(+0100),8.7186098098754883
370107,2024-02-28 11:33:36.049 MEZ(+0100),8.6612577438354492
371107,2024-02-28 11:33:37.049 MEZ(+0100),8.7084112167358398
372107,2024-02-28 11:33:38.049 MEZ(+0100),8.7351655960083008
373107,2024-02-28 11:33:39.049 MEZ(+0100),8.7257242202758789
374107,2024-02-28 11:33:40.049 MEZ(+0100),8.7247838973999023
375108,2024-02-28 11:33:41.050 MEZ(+0100),8.7056140899658203
376108,2024-02-28 11:33:42.050 MEZ(+0100),8.6989831924438477
377108,2024-02-28 11:33:43.050 MEZ(+0100),8.6987829208374023
378108,2024-02-28 11:33:44.050 MEZ(+0100),9.0114803314208984
379108,2024-02-28 11:33:45.050 MEZ(+0100),9.0440130233764648
380108,2024-02-28 11:33:46.050 MEZ(+0100),9.0472822189331055
381108,2024-02-28 11:33:47.050 MEZ(+0100),9.0525827407836914
382108,2024-02-28 11:33:48.050 MEZ(+0100),9.0531167984008789
383109,2024-02-28 11:33:49.051 MEZ(+0100),9.060664176940918
384109,2024-02-28 11:33:50.051 MEZ(+0100),9.1442461013793945
385109,2024-02-28 11:33:51.051 MEZ(+0100),9.1962919235229492
386109,2024-02-28 11:33:52.051 MEZ(+0100),9.2081365585327148
387109,2024-02-28 11:33:53.051 MEZ(+0100),9.1818904876708984
388110,2024-02-28 11:33:54.052 MEZ(+0100),9.3202571868896484
389110,2024-02-28 11:33:55.052 MEZ(+0100),9.4280023574829102
390111,2024-02-28 11:33:56.053 MEZ(+0100),9.4881734848022461
391112,2024-02-28 11:33:57.054 MEZ(+0100),9.4881734848022461
392112,2024-02-28 11:33:58.054 MEZ(+0100),9.5772933959960938
393113,2024-02-28 11:33:59.055 MEZ(+0100),9.6577730178833008
394113,2024-02-28 11:34:00.055 MEZ(+0100),9.7209682464599609
395113,2024-02-28 11:34:01.055 MEZ(+0100),9.8583288192749023
