t_delta,datetime,visibility
60019,2024-05-29 11:24:29.140 MESZ(+0200),7.7635674476623535
61019,2024-05-29 11:24:30.140 MESZ(+0200),7.8283958435058594
62020,2024-05-29 11:24:31.141 MESZ(+0200),7.8283958435058594
63020,2024-05-29 11:24:32.141 MESZ(+0200),7.877617359161377
64020,2024-05-29 11:24:33.141 MESZ(+0200),7.8928170204162598
65020,2024-05-29 11:24:34.141 MESZ(+0200),8.1290073394775391
66020,2024-05-29 11:24:35.141 MESZ(+0200),8.1646633148193359
67021,2024-05-29 11:24:36.142 MESZ(+0200),8.2183828353881836
68021,2024-05-29 11:24:37.142 MESZ(+0200),8.2459020614624023
69021,2024-05-29 11:24:38.142 MESZ(+0200),8.2486562728881836
70021,2024-05-29 11:24:39.142 MESZ(+0200),8.38677978515625
71021,2024-05-29 11:24:40.142 MESZ(+0200),8.48114013671875
72022,2024-05-29 11:24:41.143 MESZ(+0200),8.7322597503662109
73022,2024-05-29 11:24:42.143 MESZ(+0200),8.924687385559082
74022,2024-05-29 11:24:43.143 MESZ(+0200),8.9444131851196289
75022,2024-05-29 11:24:44.143 MESZ(+0200),9.0090093612670898
76022,2024-05-29 11:24:45.143 MESZ(+0200),9.0109176635742188
77023,2024-05-29 11:24:46.144 MESZ(+0200),9.0111169815063477
78023,2024-05-29 11:24:47.144 MESZ(+0200),8.9530172348022461
79023,2024-05-29 11:24:48.144 MESZ(+0200),9.0570220947265625
80023,2024-05-29 11:24:49.144 MESZ(+0200),9.1776313781738281
81023,2024-05-29 11:24:50.144 MESZ(+0200),9.1149702072143555
82023,2024-05-29 11:24:51.144 MESZ(+0200),8.9318065643310547
83024,2024-05-29 11:24:52.145 MESZ(+0200),8.8220281600952148
84024,2024-05-29 11:24:53.145 MESZ(+0200),8.725285530090332
85025,2024-05-29 11:24:54.146 MESZ(+0200),8.585352897644043
86025,2024-05-29 11:24:55.146 MESZ(+0200),8.562530517578125
87025,2024-05-29 11:24:56.146 MESZ(+0200),8.803375244140625
88025,2024-05-29 11:24:57.146 MESZ(+0200),8.9525327682495117
89026,2024-05-29 11:24:58.147 MESZ(+0200),8.9977560043334961
90027,2024-05-29 11:24:59.148 MESZ(+0200),8.9272880554199219
91027,2024-05-29 11:25:00.148 MESZ(+0200),8.8742799758911133
92027,2024-05-29 11:25:01.148 MESZ(+0200),8.8015804290771484
93027,2024-05-29 11:25:02.148 MESZ(+0200),8.7943782806396484
94027,2024-05-29 11:25:03.148 MESZ(+0200),8.8842611312866211
95027,2024-05-29 11:25:04.148 MESZ(+0200),8.9621353149414062
96028,2024-05-29 11:25:05.149 MESZ(+0200),8.9987287521362305
97028,2024-05-29 11:25:06.149 MESZ(+0200),8.9314775466918945
98028,2024-05-29 11:25:07.149 MESZ(+0200),8.7914199829101562
99029,2024-05-29 11:25:08.150 MESZ(+0200),8.7582740783691406
100029,2024-05-29 11:25:09.150 MESZ(+0200),8.7850685119628906
101029,2024-05-29 11:25:10.150 MESZ(+0200),8.8669557571411133
102029,2024-05-29 11:25:11.150 MESZ(+0200),8.9366044998168945
103029,2024-05-29 11:25:12.150 MESZ(+0200),9.0670680999755859
104029,2024-05-29 11:25:13.150 MESZ(+0200),9.1202058792114258
105030,2024-05-29 11:25:14.151 MESZ(+0200),9.1255607604980469
106030,2024-05-29 11:25:15.151 MESZ(+0200),9.1260957717895508
107030,2024-05-29 11:25:16.151 MESZ(+0200),9.1260957717895508
108030,2024-05-29 11:25:17.151 MESZ(+0200),9.1261444091796875
109030,2024-05-29 11:25:18.151 MESZ(+0200),9.1321401596069336
110031,2024-05-29 11:25:19.152 MESZ(+0200),9.1286487579345703
111031,2024-05-29 11:25:20.152 MESZ(+0200),9.1342906951904297
112031,2024-05-29 11:25:21.152 MESZ(+0200),9.1269636154174805
113031,2024-05-29 11:25:22.152 MESZ(+0200),9.1127376556396484
114032,2024-05-29 11:25:23.153 MESZ(+0200),9.108891487121582
115032,2024-05-29 11:25:24.153 MESZ(+0200),8.9994421005249023
116032,2024-05-29 11:25:25.153 MESZ(+0200),8.8428077697753906
117032,2024-05-29 11:25:26.153 MESZ(+0200),8.7878665924072266
118033,2024-05-29 11:25:27.154 MESZ(+0200),8.9086627960205078
119033,2024-05-29 11:25:28.154 MESZ(+0200),8.7809944152832031
120033,2024-05-29 11:25:29.154 MESZ(+0200),8.7509708404541016
121033,2024-05-29 11:25:30.154 MESZ(+0200),8.7787084579467773
122034,2024-05-29 11:25:31.155 MESZ(+0200),8.9022293090820312
123034,2024-05-29 11:25:32.155 MESZ(+0200),9.1765470504760742
124034,2024-05-29 11:25:33.155 MESZ(+0200),9.716461181640625
125034,2024-05-29 11:25:34.155 MESZ(+0200),9.9221467971801758
126034,2024-05-29 11:25:35.155 MESZ(+0200),10.09813404083252
127035,2024-05-29 11:25:36.156 MESZ(+0200),10.118137359619141
128035,2024-05-29 11:25:37.156 MESZ(+0200),10.330985069274902
129035,2024-05-29 11:25:38.156 MESZ(+0200),10.428505897521973
130035,2024-05-29 11:25:39.156 MESZ(+0200),10.47681713104248
131035,2024-05-29 11:25:40.156 MESZ(+0200),10.487293243408203
132035,2024-05-29 11:25:41.156 MESZ(+0200),10.695388793945312
133035,2024-05-29 11:25:42.156 MESZ(+0200),10.787258148193359
134036,2024-05-29 11:25:43.157 MESZ(+0200),10.975988388061523
135036,2024-05-29 11:25:44.157 MESZ(+0200),11.145015716552734
136036,2024-05-29 11:25:45.157 MESZ(+0200),11.113827705383301
137036,2024-05-29 11:25:46.157 MESZ(+0200),10.963583946228027
138036,2024-05-29 11:25:47.157 MESZ(+0200),10.91229248046875
139036,2024-05-29 11:25:48.157 MESZ(+0200),10.922873497009277
140037,2024-05-29 11:25:49.158 MESZ(+0200),10.930587768554688
141037,2024-05-29 11:25:50.158 MESZ(+0200),11.175752639770508
142037,2024-05-29 11:25:51.158 MESZ(+0200),11.046574592590332
143037,2024-05-29 11:25:52.158 MESZ(+0200),11.03382396697998
144037,2024-05-29 11:25:53.158 MESZ(+0200),11.186447143554688
145037,2024-05-29 11:25:54.158 MESZ(+0200),11.084303855895996
146038,2024-05-29 11:25:55.159 MESZ(+0200),11.231473922729492
147038,2024-05-29 11:25:56.159 MESZ(+0200),11.299793243408203
148038,2024-05-29 11:25:57.159 MESZ(+0200),11.299793243408203
149038,2024-05-29 11:25:58.159 MESZ(+0200),11.306671142578125
150039,2024-05-29 11:25:59.160 MESZ(+0200),11.307373046875
151039,2024-05-29 11:26:00.160 MESZ(+0200),11.246800422668457
152040,2024-05-29 11:26:01.161 MESZ(+0200),11.112008094787598
153040,2024-05-29 11:26:02.161 MESZ(+0200),11.253293037414551
154040,2024-05-29 11:26:03.161 MESZ(+0200),11.145941734313965
155040,2024-05-29 11:26:04.161 MESZ(+0200),10.95877742767334
156040,2024-05-29 11:26:05.161 MESZ(+0200),10.851202964782715
157041,2024-05-29 11:26:06.162 MESZ(+0200),10.801699638366699
158041,2024-05-29 11:26:07.162 MESZ(+0200),10.779781341552734
159041,2024-05-29 11:26:08.162 MESZ(+0200),10.775766372680664
160041,2024-05-29 11:26:09.162 MESZ(+0200),10.775362968444824
161041,2024-05-29 11:26:10.162 MESZ(+0200),10.208578109741211
162044,2024-05-29 11:26:11.165 MESZ(+0200),9.8887195587158203
163044,2024-05-29 11:26:12.165 MESZ(+0200),9.8043584823608398
164044,2024-05-29 11:26:13.165 MESZ(+0200),9.7512311935424805
165044,2024-05-29 11:26:14.165 MESZ(+0200),9.7831907272338867
166045,2024-05-29 11:26:15.166 MESZ(+0200),9.7863969802856445
167045,2024-05-29 11:26:16.166 MESZ(+0200),9.7867088317871094
168045,2024-05-29 11:26:17.166 MESZ(+0200),9.7584095001220703
169045,2024-05-29 11:26:18.166 MESZ(+0200),9.7839145660400391
170045,2024-05-29 11:26:19.166 MESZ(+0200),9.9642162322998047
171045,2024-05-29 11:26:20.166 MESZ(+0200),10.27161693572998
172045,2024-05-29 11:26:21.166 MESZ(+0200),10.545523643493652
173046,2024-05-29 11:26:22.167 MESZ(+0200),10.724456787109375
174047,2024-05-29 11:26:23.168 MESZ(+0200),10.74268627166748
175047,2024-05-29 11:26:24.168 MESZ(+0200),10.744523048400879
176047,2024-05-29 11:26:25.168 MESZ(+0200),10.744704246520996
177047,2024-05-29 11:26:26.168 MESZ(+0200),10.763309478759766
178047,2024-05-29 11:26:27.168 MESZ(+0200),11.088345527648926
179049,2024-05-29 11:26:28.170 MESZ(+0200),11.303557395935059
180049,2024-05-29 11:26:29.170 MESZ(+0200),11.316916465759277
181049,2024-05-29 11:26:30.170 MESZ(+0200),11.318264007568359
182049,2024-05-29 11:26:31.170 MESZ(+0200),11.318403244018555
183049,2024-05-29 11:26:32.170 MESZ(+0200),11.564181327819824
184050,2024-05-29 11:26:33.171 MESZ(+0200),11.948426246643066
185050,2024-05-29 11:26:34.171 MESZ(+0200),12.079874992370605
186050,2024-05-29 11:26:35.171 MESZ(+0200),12.093185424804688
187050,2024-05-29 11:26:36.171 MESZ(+0200),12.093185424804688
188050,2024-05-29 11:26:37.171 MESZ(+0200),12.696598052978516
189051,2024-05-29 11:26:38.172 MESZ(+0200),12.696598052978516
190051,2024-05-29 11:26:39.172 MESZ(+0200),12.857904434204102
191051,2024-05-29 11:26:40.172 MESZ(+0200),12.236968994140625
192051,2024-05-29 11:26:41.172 MESZ(+0200),11.874335289001465
193052,2024-05-29 11:26:42.173 MESZ(+0200),11.511784553527832
194052,2024-05-29 11:26:43.173 MESZ(+0200),11.044709205627441
195052,2024-05-29 11:26:44.173 MESZ(+0200),10.322826385498047
196052,2024-05-29 11:26:45.173 MESZ(+0200),9.9958572387695312
197052,2024-05-29 11:26:46.173 MESZ(+0200),9.8013286590576172
198052,2024-05-29 11:26:47.173 MESZ(+0200),9.5829782485961914
199052,2024-05-29 11:26:48.173 MESZ(+0200),9.5749969482421875
200052,2024-05-29 11:26:49.173 MESZ(+0200),9.5742063522338867
201052,2024-05-29 11:26:50.173 MESZ(+0200),9.5741205215454102
202052,2024-05-29 11:26:51.173 MESZ(+0200),9.8762044906616211
203052,2024-05-29 11:26:52.173 MESZ(+0200),10.649419784545898
204053,2024-05-29 11:26:53.174 MESZ(+0200),11.178625106811523
205053,2024-05-29 11:26:54.174 MESZ(+0200),11.515491485595703
206053,2024-05-29 11:26:55.174 MESZ(+0200),11.550327301025391
207053,2024-05-29 11:26:56.174 MESZ(+0200),11.553823471069336
208053,2024-05-29 11:26:57.174 MESZ(+0200),11.554167747497559
209053,2024-05-29 11:26:58.174 MESZ(+0200),11.554203987121582
210053,2024-05-29 11:26:59.174 MESZ(+0200),11.07176685333252
211053,2024-05-29 11:27:00.174 MESZ(+0200),10.157443046569824
212053,2024-05-29 11:27:01.174 MESZ(+0200),9.5864353179931641
213053,2024-05-29 11:27:02.174 MESZ(+0200),9.4534521102905273
214053,2024-05-29 11:27:03.174 MESZ(+0200),9.4232969284057617
215053,2024-05-29 11:27:04.174 MESZ(+0200),9.3680543899536133
216054,2024-05-29 11:27:05.175 MESZ(+0200),9.3384428024291992
217054,2024-05-29 11:27:06.175 MESZ(+0200),9.3026161193847656
218055,2024-05-29 11:27:07.176 MESZ(+0200),9.3403644561767578
219055,2024-05-29 11:27:08.176 MESZ(+0200),9.4042701721191406
220055,2024-05-29 11:27:09.176 MESZ(+0200),9.4504947662353516
221055,2024-05-29 11:27:10.176 MESZ(+0200),9.6212215423583984
222055,2024-05-29 11:27:11.176 MESZ(+0200),9.7227668762207031
223055,2024-05-29 11:27:12.176 MESZ(+0200),9.8447513580322266
224056,2024-05-29 11:27:13.177 MESZ(+0200),10.117435455322266
225056,2024-05-29 11:27:14.177 MESZ(+0200),10.313672065734863
226056,2024-05-29 11:27:15.177 MESZ(+0200),10.463447570800781
227056,2024-05-29 11:27:16.177 MESZ(+0200),11.36409854888916
228057,2024-05-29 11:27:17.178 MESZ(+0200),12.187767028808594
229058,2024-05-29 11:27:18.179 MESZ(+0200),13.527691841125488
230058,2024-05-29 11:27:19.179 MESZ(+0200),13.527691841125488
231058,2024-05-29 11:27:20.179 MESZ(+0200),13.771697998046875
232058,2024-05-29 11:27:21.179 MESZ(+0200),13.796596527099609
233058,2024-05-29 11:27:22.179 MESZ(+0200),14.189714431762695
234059,2024-05-29 11:27:23.180 MESZ(+0200),14.837907791137695
235059,2024-05-29 11:27:24.180 MESZ(+0200),15.286198616027832
236059,2024-05-29 11:27:25.180 MESZ(+0200),15.404486656188965
237060,2024-05-29 11:27:26.181 MESZ(+0200),15.416421890258789
238060,2024-05-29 11:27:27.181 MESZ(+0200),15.660453796386719
239060,2024-05-29 11:27:28.181 MESZ(+0200),15.576998710632324
240060,2024-05-29 11:27:29.181 MESZ(+0200),15.519189834594727
241060,2024-05-29 11:27:30.181 MESZ(+0200),16.309843063354492
242060,2024-05-29 11:27:31.181 MESZ(+0200),17.016803741455078
243060,2024-05-29 11:27:32.181 MESZ(+0200),17.226659774780273
244060,2024-05-29 11:27:33.181 MESZ(+0200),16.695587158203125
245060,2024-05-29 11:27:34.181 MESZ(+0200),16.644296646118164
246060,2024-05-29 11:27:35.181 MESZ(+0200),17.042940139770508
247061,2024-05-29 11:27:36.182 MESZ(+0200),17.216377258300781
248061,2024-05-29 11:27:37.182 MESZ(+0200),18.518764495849609
249061,2024-05-29 11:27:38.182 MESZ(+0200),19.695791244506836
250061,2024-05-29 11:27:39.182 MESZ(+0200),19.886943817138672
251061,2024-05-29 11:27:40.182 MESZ(+0200),19.642589569091797
252061,2024-05-29 11:27:41.182 MESZ(+0200),19.613777160644531
253061,2024-05-29 11:27:42.182 MESZ(+0200),19.61091423034668
254061,2024-05-29 11:27:43.182 MESZ(+0200),19.625494003295898
255062,2024-05-29 11:27:44.183 MESZ(+0200),19.827802658081055
256062,2024-05-29 11:27:45.183 MESZ(+0200),19.651710510253906
257062,2024-05-29 11:27:46.183 MESZ(+0200),19.614683151245117
258063,2024-05-29 11:27:47.184 MESZ(+0200),19.27001953125
259063,2024-05-29 11:27:48.184 MESZ(+0200),18.785623550415039
260063,2024-05-29 11:27:49.184 MESZ(+0200),18.12945556640625
261063,2024-05-29 11:27:50.184 MESZ(+0200),16.168174743652344
262064,2024-05-29 11:27:51.185 MESZ(+0200),14.26894474029541
263064,2024-05-29 11:27:52.185 MESZ(+0200),13.948269844055176
264064,2024-05-29 11:27:53.185 MESZ(+0200),13.228573799133301
265064,2024-05-29 11:27:54.185 MESZ(+0200),12.850516319274902
266064,2024-05-29 11:27:55.185 MESZ(+0200),12.709083557128906
267064,2024-05-29 11:27:56.185 MESZ(+0200),12.154899597167969
268064,2024-05-29 11:27:57.185 MESZ(+0200),12.045317649841309
269064,2024-05-29 11:27:58.185 MESZ(+0200),11.949369430541992
270065,2024-05-29 11:27:59.186 MESZ(+0200),11.890744209289551
271065,2024-05-29 11:28:00.186 MESZ(+0200),11.890744209289551
272065,2024-05-29 11:28:01.186 MESZ(+0200),11.882524490356445
273065,2024-05-29 11:28:02.186 MESZ(+0200),11.889264106750488
274065,2024-05-29 11:28:03.186 MESZ(+0200),11.952526092529297
275066,2024-05-29 11:28:04.187 MESZ(+0200),12.011256217956543
276066,2024-05-29 11:28:05.187 MESZ(+0200),12.040568351745605
277066,2024-05-29 11:28:06.187 MESZ(+0200),12.881340980529785
278066,2024-05-29 11:28:07.187 MESZ(+0200),13.996323585510254
279066,2024-05-29 11:28:08.187 MESZ(+0200),15.411599159240723
280066,2024-05-29 11:28:09.187 MESZ(+0200),16.57276725769043
281067,2024-05-29 11:28:10.188 MESZ(+0200),16.912860870361328
282067,2024-05-29 11:28:11.188 MESZ(+0200),17.740840911865234
283067,2024-05-29 11:28:12.188 MESZ(+0200),18.89948844909668
284067,2024-05-29 11:28:13.188 MESZ(+0200),19.162836074829102
285068,2024-05-29 11:28:14.189 MESZ(+0200),19.545391082763672
286068,2024-05-29 11:28:15.189 MESZ(+0200),20.365447998046875
287068,2024-05-29 11:28:16.189 MESZ(+0200),20.490459442138672
288068,2024-05-29 11:28:17.189 MESZ(+0200),20.503040313720703
289068,2024-05-29 11:28:18.189 MESZ(+0200),20.504304885864258
290068,2024-05-29 11:28:19.189 MESZ(+0200),20.703310012817383
291068,2024-05-29 11:28:20.189 MESZ(+0200),21.877639770507812
292069,2024-05-29 11:28:21.190 MESZ(+0200),22.174808502197266
293069,2024-05-29 11:28:22.190 MESZ(+0200),22.204971313476562
294069,2024-05-29 11:28:23.190 MESZ(+0200),22.50208854675293
295069,2024-05-29 11:28:24.190 MESZ(+0200),22.60380744934082
296070,2024-05-29 11:28:25.191 MESZ(+0200),22.965032577514648
297070,2024-05-29 11:28:26.191 MESZ(+0200),23.388349533081055
298070,2024-05-29 11:28:27.191 MESZ(+0200),24.014631271362305
299070,2024-05-29 11:28:28.191 MESZ(+0200),24.110771179199219
300070,2024-05-29 11:28:29.191 MESZ(+0200),23.873876571655273
301071,2024-05-29 11:28:30.192 MESZ(+0200),23.604476928710938
302071,2024-05-29 11:28:31.192 MESZ(+0200),23.519615173339844
303072,2024-05-29 11:28:32.193 MESZ(+0200),23.800344467163086
304072,2024-05-29 11:28:33.193 MESZ(+0200),24.095148086547852
305072,2024-05-29 11:28:34.193 MESZ(+0200),23.933017730712891
306072,2024-05-29 11:28:35.193 MESZ(+0200),23.299232482910156
307073,2024-05-29 11:28:36.194 MESZ(+0200),22.909524917602539
308073,2024-05-29 11:28:37.194 MESZ(+0200),22.909524917602539
309073,2024-05-29 11:28:38.194 MESZ(+0200),22.341175079345703
310074,2024-05-29 11:28:39.195 MESZ(+0200),22.176965713500977
311074,2024-05-29 11:28:40.195 MESZ(+0200),21.784994125366211
312074,2024-05-29 11:28:41.195 MESZ(+0200),21.318159103393555
313074,2024-05-29 11:28:42.195 MESZ(+0200),20.758110046386719
314074,2024-05-29 11:28:43.195 MESZ(+0200),20.280752182006836
315075,2024-05-29 11:28:44.196 MESZ(+0200),18.782808303833008
316075,2024-05-29 11:28:45.196 MESZ(+0200),18.196117401123047
317075,2024-05-29 11:28:46.196 MESZ(+0200),17.837554931640625
318075,2024-05-29 11:28:47.196 MESZ(+0200),17.158102035522461
319076,2024-05-29 11:28:48.197 MESZ(+0200),15.814614295959473
320076,2024-05-29 11:28:49.197 MESZ(+0200),15.538703918457031
321076,2024-05-29 11:28:50.197 MESZ(+0200),14.846661567687988
322076,2024-05-29 11:28:51.197 MESZ(+0200),14.780876159667969
323076,2024-05-29 11:28:52.197 MESZ(+0200),14.634299278259277
324077,2024-05-29 11:28:53.198 MESZ(+0200),14.721214294433594
325077,2024-05-29 11:28:54.198 MESZ(+0200),15.29387092590332
326077,2024-05-29 11:28:55.198 MESZ(+0200),15.614294052124023
327077,2024-05-29 11:28:56.198 MESZ(+0200),15.6470947265625
328078,2024-05-29 11:28:57.199 MESZ(+0200),17.07550048828125
329078,2024-05-29 11:28:58.199 MESZ(+0200),17.968505859375
330078,2024-05-29 11:28:59.199 MESZ(+0200),18.063043594360352
331078,2024-05-29 11:29:00.199 MESZ(+0200),18.975181579589844
332078,2024-05-29 11:29:01.199 MESZ(+0200),19.177080154418945
333078,2024-05-29 11:29:02.199 MESZ(+0200),19.197525024414062
334078,2024-05-29 11:29:03.199 MESZ(+0200),19.30755615234375
335078,2024-05-29 11:29:04.199 MESZ(+0200),19.438678741455078
336078,2024-05-29 11:29:05.199 MESZ(+0200),19.441446304321289
337078,2024-05-29 11:29:06.199 MESZ(+0200),19.436897277832031
338079,2024-05-29 11:29:07.200 MESZ(+0200),19.436437606811523
339079,2024-05-29 11:29:08.200 MESZ(+0200),21.237701416015625
340079,2024-05-29 11:29:09.200 MESZ(+0200),21.65962028503418
341079,2024-05-29 11:29:10.200 MESZ(+0200),21.887887954711914
342079,2024-05-29 11:29:11.200 MESZ(+0200),21.513023376464844
343079,2024-05-29 11:29:12.200 MESZ(+0200),21.476259231567383
344081,2024-05-29 11:29:13.202 MESZ(+0200),21.472568511962891
345081,2024-05-29 11:29:14.202 MESZ(+0200),21.721988677978516
346082,2024-05-29 11:29:15.203 MESZ(+0200),21.827669143676758
347083,2024-05-29 11:29:16.204 MESZ(+0200),21.324153900146484
348083,2024-05-29 11:29:17.204 MESZ(+0200),19.396280288696289
349083,2024-05-29 11:29:18.204 MESZ(+0200),18.190717697143555
350083,2024-05-29 11:29:19.204 MESZ(+0200),18.078495025634766
351084,2024-05-29 11:29:20.205 MESZ(+0200),18.06733512878418
352084,2024-05-29 11:29:21.205 MESZ(+0200),18.480888366699219
353084,2024-05-29 11:29:22.205 MESZ(+0200),18.480888366699219
354085,2024-05-29 11:29:23.206 MESZ(+0200),19.854494094848633
355086,2024-05-29 11:29:24.207 MESZ(+0200),20.003374099731445
356086,2024-05-29 11:29:25.207 MESZ(+0200),20.048700332641602
357086,2024-05-29 11:29:26.207 MESZ(+0200),18.961427688598633
358086,2024-05-29 11:29:27.207 MESZ(+0200),20.003976821899414
359086,2024-05-29 11:29:28.207 MESZ(+0200),20.803932189941406
360087,2024-05-29 11:29:29.208 MESZ(+0200),21.368906021118164
361087,2024-05-29 11:29:30.208 MESZ(+0200),21.560476303100586
362087,2024-05-29 11:29:31.208 MESZ(+0200),22.303394317626953
363088,2024-05-29 11:29:32.209 MESZ(+0200),22.380559921264648
364089,2024-05-29 11:29:33.210 MESZ(+0200),21.791158676147461
365090,2024-05-29 11:29:34.211 MESZ(+0200),21.835161209106445
366090,2024-05-29 11:29:35.211 MESZ(+0200),22.223709106445312
367090,2024-05-29 11:29:36.211 MESZ(+0200),22.751855850219727
368091,2024-05-29 11:29:37.212 MESZ(+0200),22.586065292358398
369091,2024-05-29 11:29:38.212 MESZ(+0200),22.892391204833984
370091,2024-05-29 11:29:39.212 MESZ(+0200),23.573701858520508
371092,2024-05-29 11:29:40.213 MESZ(+0200),24.212398529052734
372092,2024-05-29 11:29:41.213 MESZ(+0200),23.900300979614258
373092,2024-05-29 11:29:42.213 MESZ(+0200),23.880132675170898
374092,2024-05-29 11:29:43.213 MESZ(+0200),24.081148147583008
375092,2024-05-29 11:29:44.213 MESZ(+0200),24.507278442382812
376092,2024-05-29 11:29:45.213 MESZ(+0200),24.203884124755859
377092,2024-05-29 11:29:46.213 MESZ(+0200),23.845312118530273
378093,2024-05-29 11:29:47.214 MESZ(+0200),23.780303955078125
379093,2024-05-29 11:29:48.214 MESZ(+0200),23.83189582824707
380093,2024-05-29 11:29:49.214 MESZ(+0200),23.908706665039062
381094,2024-05-29 11:29:50.215 MESZ(+0200),23.910972595214844
382094,2024-05-29 11:29:51.215 MESZ(+0200),23.911199569702148
383094,2024-05-29 11:29:52.215 MESZ(+0200),23.874889373779297
384094,2024-05-29 11:29:53.215 MESZ(+0200),22.370231628417969
385094,2024-05-29 11:29:54.215 MESZ(+0200),21.378879547119141
386095,2024-05-29 11:29:55.216 MESZ(+0200),21.901371002197266
387095,2024-05-29 11:29:56.216 MESZ(+0200),22.745590209960938
388095,2024-05-29 11:29:57.216 MESZ(+0200),22.969808578491211
389095,2024-05-29 11:29:58.216 MESZ(+0200),21.771461486816406
390095,2024-05-29 11:29:59.216 MESZ(+0200),20.67570686340332
391095,2024-05-29 11:30:00.216 MESZ(+0200),20.572275161743164
392095,2024-05-29 11:30:01.216 MESZ(+0200),20.561965942382812
393095,2024-05-29 11:30:02.216 MESZ(+0200),22.002201080322266
394095,2024-05-29 11:30:03.216 MESZ(+0200),22.002201080322266
