t_delta,datetime,visibility
27004,2024-02-28 13:21:26.820 MEZ(+0100),9.5176277160644531
28004,2024-02-28 13:21:27.820 MEZ(+0100),9.6213960647583008
29004,2024-02-28 13:21:28.820 MEZ(+0100),9.8093252182006836
30005,2024-02-28 13:21:29.821 MEZ(+0100),9.8093776702880859
31006,2024-02-28 13:21:30.822 MEZ(+0100),9.8093776702880859
32006,2024-02-28 13:21:31.822 MEZ(+0100),9.6390790939331055
33006,2024-02-28 13:21:32.822 MEZ(+0100),9.5244026184082031
34006,2024-02-28 13:21:33.822 MEZ(+0100),9.5112266540527344
35006,2024-02-28 13:21:34.822 MEZ(+0100),9.5099048614501953
36007,2024-02-28 13:21:35.823 MEZ(+0100),9.4856681823730469
37007,2024-02-28 13:21:36.823 MEZ(+0100),9.4997148513793945
38007,2024-02-28 13:21:37.823 MEZ(+0100),9.508753776550293
39008,2024-02-28 13:21:38.824 MEZ(+0100),9.6137971878051758
40008,2024-02-28 13:21:39.824 MEZ(+0100),9.6122369766235352
41008,2024-02-28 13:21:40.824 MEZ(+0100),9.6505126953125
42008,2024-02-28 13:21:41.824 MEZ(+0100),9.8397636413574219
43009,2024-02-28 13:21:42.825 MEZ(+0100),10.02308464050293
44009,2024-02-28 13:21:43.825 MEZ(+0100),10.234304428100586
45009,2024-02-28 13:21:44.825 MEZ(+0100),10.379382133483887
46010,2024-02-28 13:21:45.826 MEZ(+0100),10.484889030456543
47010,2024-02-28 13:21:46.826 MEZ(+0100),10.511807441711426
48010,2024-02-28 13:21:47.826 MEZ(+0100),10.49824333190918
49010,2024-02-28 13:21:48.826 MEZ(+0100),10.537722587585449
50010,2024-02-28 13:21:49.826 MEZ(+0100),10.572206497192383
51013,2024-02-28 13:21:50.829 MEZ(+0100),10.510815620422363
52013,2024-02-28 13:21:51.829 MEZ(+0100),10.456957817077637
53013,2024-02-28 13:21:52.829 MEZ(+0100),10.407522201538086
54013,2024-02-28 13:21:53.829 MEZ(+0100),10.364633560180664
55013,2024-02-28 13:21:54.829 MEZ(+0100),10.321589469909668
56014,2024-02-28 13:21:55.830 MEZ(+0100),10.317305564880371
57014,2024-02-28 13:21:56.830 MEZ(+0100),10.366864204406738
58014,2024-02-28 13:21:57.830 MEZ(+0100),10.453109741210938
59014,2024-02-28 13:21:58.830 MEZ(+0100),10.482668876647949
60015,2024-02-28 13:21:59.831 MEZ(+0100),10.490024566650391
61015,2024-02-28 13:22:00.831 MEZ(+0100),10.902680397033691
62015,2024-02-28 13:22:01.831 MEZ(+0100),11.043394088745117
63015,2024-02-28 13:22:02.831 MEZ(+0100),11.348346710205078
64016,2024-02-28 13:22:03.832 MEZ(+0100),11.518671989440918
65016,2024-02-28 13:22:04.832 MEZ(+0100),11.734387397766113
66016,2024-02-28 13:22:05.832 MEZ(+0100),12.134793281555176
67016,2024-02-28 13:22:06.832 MEZ(+0100),12.481974601745605
68016,2024-02-28 13:22:07.832 MEZ(+0100),12.621878623962402
69016,2024-02-28 13:22:08.832 MEZ(+0100),12.63604736328125
70017,2024-02-28 13:22:09.833 MEZ(+0100),12.63746452331543
71017,2024-02-28 13:22:10.833 MEZ(+0100),12.837502479553223
72017,2024-02-28 13:22:11.833 MEZ(+0100),12.837502479553223
73017,2024-02-28 13:22:12.833 MEZ(+0100),13.070642471313477
74017,2024-02-28 13:22:13.833 MEZ(+0100),13.142125129699707
75017,2024-02-28 13:22:14.833 MEZ(+0100),12.952855110168457
76018,2024-02-28 13:22:15.834 MEZ(+0100),12.644058227539062
77018,2024-02-28 13:22:16.834 MEZ(+0100),12.602213859558105
78018,2024-02-28 13:22:17.834 MEZ(+0100),12.434861183166504
79018,2024-02-28 13:22:18.834 MEZ(+0100),12.411088943481445
80018,2024-02-28 13:22:19.834 MEZ(+0100),12.414653778076172
81018,2024-02-28 13:22:20.834 MEZ(+0100),12.454366683959961
82018,2024-02-28 13:22:21.834 MEZ(+0100),12.45860767364502
83019,2024-02-28 13:22:22.835 MEZ(+0100),12.458775520324707
84020,2024-02-28 13:22:23.836 MEZ(+0100),12.449630737304688
85020,2024-02-28 13:22:24.836 MEZ(+0100),12.458938598632812
86020,2024-02-28 13:22:25.836 MEZ(+0100),12.533079147338867
87021,2024-02-28 13:22:26.837 MEZ(+0100),12.582733154296875
88021,2024-02-28 13:22:27.837 MEZ(+0100),12.707415580749512
89021,2024-02-28 13:22:28.837 MEZ(+0100),12.907133102416992
90021,2024-02-28 13:22:29.837 MEZ(+0100),13.011826515197754
91021,2024-02-28 13:22:30.837 MEZ(+0100),13.328205108642578
92021,2024-02-28 13:22:31.837 MEZ(+0100),13.611807823181152
93021,2024-02-28 13:22:32.837 MEZ(+0100),13.665124893188477
94022,2024-02-28 13:22:33.838 MEZ(+0100),13.697219848632812
95022,2024-02-28 13:22:34.838 MEZ(+0100),13.732044219970703
96022,2024-02-28 13:22:35.838 MEZ(+0100),13.773576736450195
97023,2024-02-28 13:22:36.839 MEZ(+0100),14.013137817382812
98024,2024-02-28 13:22:37.840 MEZ(+0100),14.095597267150879
99024,2024-02-28 13:22:38.840 MEZ(+0100),14.415863990783691
100024,2024-02-28 13:22:39.840 MEZ(+0100),14.715234756469727
101024,2024-02-28 13:22:40.840 MEZ(+0100),15.025233268737793
102024,2024-02-28 13:22:41.840 MEZ(+0100),15.13856029510498
103024,2024-02-28 13:22:42.840 MEZ(+0100),15.184023857116699
104025,2024-02-28 13:22:43.841 MEZ(+0100),15.373441696166992
105025,2024-02-28 13:22:44.841 MEZ(+0100),15.432385444641113
106025,2024-02-28 13:22:45.841 MEZ(+0100),15.266300201416016
107025,2024-02-28 13:22:46.841 MEZ(+0100),15.173442840576172
108025,2024-02-28 13:22:47.841 MEZ(+0100),15.082420349121094
109025,2024-02-28 13:22:48.841 MEZ(+0100),14.949802398681641
110025,2024-02-28 13:22:49.841 MEZ(+0100),14.855762481689453
111025,2024-02-28 13:22:50.841 MEZ(+0100),14.889801979064941
112025,2024-02-28 13:22:51.841 MEZ(+0100),14.913388252258301
113026,2024-02-28 13:22:52.842 MEZ(+0100),14.913388252258301
114026,2024-02-28 13:22:53.842 MEZ(+0100),14.943180084228516
115026,2024-02-28 13:22:54.842 MEZ(+0100),14.848918914794922
116026,2024-02-28 13:22:55.842 MEZ(+0100),14.653698921203613
117027,2024-02-28 13:22:56.843 MEZ(+0100),14.578089714050293
118027,2024-02-28 13:22:57.843 MEZ(+0100),14.552861213684082
119027,2024-02-28 13:22:58.843 MEZ(+0100),14.672817230224609
120027,2024-02-28 13:22:59.843 MEZ(+0100),14.787783622741699
121028,2024-02-28 13:23:00.844 MEZ(+0100),14.877192497253418
122028,2024-02-28 13:23:01.844 MEZ(+0100),15.196895599365234
123029,2024-02-28 13:23:02.845 MEZ(+0100),15.206501007080078
124029,2024-02-28 13:23:03.845 MEZ(+0100),15.465160369873047
125029,2024-02-28 13:23:04.845 MEZ(+0100),15.491530418395996
126029,2024-02-28 13:23:05.845 MEZ(+0100),15.665426254272461
127030,2024-02-28 13:23:06.846 MEZ(+0100),16.088199615478516
128030,2024-02-28 13:23:07.846 MEZ(+0100),16.329832077026367
129030,2024-02-28 13:23:08.846 MEZ(+0100),16.624368667602539
130030,2024-02-28 13:23:09.846 MEZ(+0100),16.752521514892578
131031,2024-02-28 13:23:10.847 MEZ(+0100),16.896757125854492
132031,2024-02-28 13:23:11.847 MEZ(+0100),17.042129516601562
133031,2024-02-28 13:23:12.847 MEZ(+0100),17.111238479614258
134032,2024-02-28 13:23:13.848 MEZ(+0100),17.402544021606445
135032,2024-02-28 13:23:14.848 MEZ(+0100),17.524496078491211
136032,2024-02-28 13:23:15.848 MEZ(+0100),17.536787033081055
137032,2024-02-28 13:23:16.848 MEZ(+0100),17.160490036010742
138032,2024-02-28 13:23:17.848 MEZ(+0100),17.123252868652344
139032,2024-02-28 13:23:18.848 MEZ(+0100),17.119380950927734
140032,2024-02-28 13:23:19.848 MEZ(+0100),17.119651794433594
141032,2024-02-28 13:23:20.848 MEZ(+0100),17.822832107543945
142032,2024-02-28 13:23:21.848 MEZ(+0100),18.004798889160156
143032,2024-02-28 13:23:22.848 MEZ(+0100),18.023191452026367
144032,2024-02-28 13:23:23.848 MEZ(+0100),18.956907272338867
145033,2024-02-28 13:23:24.849 MEZ(+0100),20.098897933959961
146033,2024-02-28 13:23:25.849 MEZ(+0100),21.511083602905273
147034,2024-02-28 13:23:26.850 MEZ(+0100),22.127458572387695
148034,2024-02-28 13:23:27.850 MEZ(+0100),22.352916717529297
149034,2024-02-28 13:23:28.850 MEZ(+0100),22.427474975585938
150035,2024-02-28 13:23:29.851 MEZ(+0100),22.434988021850586
151035,2024-02-28 13:23:30.851 MEZ(+0100),22.413543701171875
152035,2024-02-28 13:23:31.851 MEZ(+0100),20.719606399536133
153035,2024-02-28 13:23:32.851 MEZ(+0100),20.432649612426758
154035,2024-02-28 13:23:33.851 MEZ(+0100),20.09410285949707
155036,2024-02-28 13:23:34.852 MEZ(+0100),20.060874938964844
156036,2024-02-28 13:23:35.852 MEZ(+0100),20.05755615234375
157036,2024-02-28 13:23:36.852 MEZ(+0100),20.057239532470703
158036,2024-02-28 13:23:37.852 MEZ(+0100),20.572231292724609
159036,2024-02-28 13:23:38.852 MEZ(+0100),20.660327911376953
160037,2024-02-28 13:23:39.853 MEZ(+0100),20.660327911376953
161037,2024-02-28 13:23:40.853 MEZ(+0100),22.497539520263672
162037,2024-02-28 13:23:41.853 MEZ(+0100),24.895135879516602
163037,2024-02-28 13:23:42.853 MEZ(+0100),25.163825988769531
164037,2024-02-28 13:23:43.853 MEZ(+0100),25.191032409667969
165038,2024-02-28 13:23:44.854 MEZ(+0100),26.65278434753418
166038,2024-02-28 13:23:45.854 MEZ(+0100),28.9012451171875
167038,2024-02-28 13:23:46.854 MEZ(+0100),31.820484161376953
168038,2024-02-28 13:23:47.854 MEZ(+0100),32.145793914794922
169039,2024-02-28 13:23:48.855 MEZ(+0100),32.178703308105469
170040,2024-02-28 13:23:49.856 MEZ(+0100),32.181980133056641
171040,2024-02-28 13:23:50.856 MEZ(+0100),33.364654541015625
172040,2024-02-28 13:23:51.856 MEZ(+0100),35.633586883544922
173040,2024-02-28 13:23:52.856 MEZ(+0100),35.888134002685547
174040,2024-02-28 13:23:53.856 MEZ(+0100),35.913768768310547
175040,2024-02-28 13:23:54.856 MEZ(+0100),35.916328430175781
176041,2024-02-28 13:23:55.857 MEZ(+0100),35.884273529052734
177041,2024-02-28 13:23:56.857 MEZ(+0100),35.870830535888672
178041,2024-02-28 13:23:57.857 MEZ(+0100),34.787017822265625
179041,2024-02-28 13:23:58.857 MEZ(+0100),33.904796600341797
180041,2024-02-28 13:23:59.857 MEZ(+0100),32.960544586181641
181041,2024-02-28 13:24:00.857 MEZ(+0100),32.731132507324219
182041,2024-02-28 13:24:01.857 MEZ(+0100),32.484447479248047
183041,2024-02-28 13:24:02.857 MEZ(+0100),32.401165008544922
184042,2024-02-28 13:24:03.858 MEZ(+0100),32.000682830810547
185043,2024-02-28 13:24:04.859 MEZ(+0100),31.992401123046875
186043,2024-02-28 13:24:05.859 MEZ(+0100),32.267856597900391
187043,2024-02-28 13:24:06.859 MEZ(+0100),33.226226806640625
188043,2024-02-28 13:24:07.859 MEZ(+0100),33.454662322998047
189043,2024-02-28 13:24:08.859 MEZ(+0100),33.748386383056641
190043,2024-02-28 13:24:09.859 MEZ(+0100),34.218349456787109
191043,2024-02-28 13:24:10.859 MEZ(+0100),35.065330505371094
192044,2024-02-28 13:24:11.860 MEZ(+0100),36.160144805908203
193044,2024-02-28 13:24:12.860 MEZ(+0100),38.958797454833984
194044,2024-02-28 13:24:13.860 MEZ(+0100),40.5458984375
195044,2024-02-28 13:24:14.860 MEZ(+0100),40.826343536376953
196044,2024-02-28 13:24:15.860 MEZ(+0100),42.724361419677734
197044,2024-02-28 13:24:16.860 MEZ(+0100),43.206645965576172
198044,2024-02-28 13:24:17.860 MEZ(+0100),44.894264221191406
199045,2024-02-28 13:24:18.861 MEZ(+0100),50.608726501464844
200045,2024-02-28 13:24:19.861 MEZ(+0100),47.480098724365234
201045,2024-02-28 13:24:20.861 MEZ(+0100),47.480098724365234
202045,2024-02-28 13:24:21.861 MEZ(+0100),45.389713287353516
203045,2024-02-28 13:24:22.861 MEZ(+0100),45.190929412841797
204045,2024-02-28 13:24:23.861 MEZ(+0100),44.877239227294922
205045,2024-02-28 13:24:24.861 MEZ(+0100),45.104721069335938
206046,2024-02-28 13:24:25.862 MEZ(+0100),45.725788116455078
207046,2024-02-28 13:24:26.862 MEZ(+0100),45.401081085205078
208046,2024-02-28 13:24:27.862 MEZ(+0100),43.284000396728516
209046,2024-02-28 13:24:28.862 MEZ(+0100),39.038311004638672
210046,2024-02-28 13:24:29.862 MEZ(+0100),37.216762542724609
211046,2024-02-28 13:24:30.862 MEZ(+0100),36.467327117919922
212046,2024-02-28 13:24:31.862 MEZ(+0100),37.485546112060547
213046,2024-02-28 13:24:32.862 MEZ(+0100),37.951717376708984
214046,2024-02-28 13:24:33.862 MEZ(+0100),37.998981475830078
215046,2024-02-28 13:24:34.862 MEZ(+0100),37.028076171875
216046,2024-02-28 13:24:35.862 MEZ(+0100),36.439643859863281
217046,2024-02-28 13:24:36.862 MEZ(+0100),36.154956817626953
218047,2024-02-28 13:24:37.863 MEZ(+0100),35.888584136962891
219047,2024-02-28 13:24:38.863 MEZ(+0100),35.903030395507812
220048,2024-02-28 13:24:39.864 MEZ(+0100),35.509227752685547
221048,2024-02-28 13:24:40.864 MEZ(+0100),34.938686370849609
222048,2024-02-28 13:24:41.864 MEZ(+0100),34.489143371582031
223048,2024-02-28 13:24:42.864 MEZ(+0100),34.145572662353516
224048,2024-02-28 13:24:43.864 MEZ(+0100),34.188152313232422
225048,2024-02-28 13:24:44.864 MEZ(+0100),34.192398071289062
226048,2024-02-28 13:24:45.864 MEZ(+0100),33.385055541992188
227048,2024-02-28 13:24:46.864 MEZ(+0100),33.720371246337891
228048,2024-02-28 13:24:47.864 MEZ(+0100),33.261058807373047
229048,2024-02-28 13:24:48.864 MEZ(+0100),33.029201507568359
230049,2024-02-28 13:24:49.865 MEZ(+0100),33.006202697753906
231049,2024-02-28 13:24:50.865 MEZ(+0100),33.02728271484375
232049,2024-02-28 13:24:51.865 MEZ(+0100),33.978244781494141
233049,2024-02-28 13:24:52.865 MEZ(+0100),34.808582305908203
234049,2024-02-28 13:24:53.865 MEZ(+0100),34.944309234619141
235050,2024-02-28 13:24:54.866 MEZ(+0100),34.798919677734375
236050,2024-02-28 13:24:55.866 MEZ(+0100),34.943332672119141
237050,2024-02-28 13:24:56.866 MEZ(+0100),34.957805633544922
238050,2024-02-28 13:24:57.866 MEZ(+0100),34.959285736083984
239050,2024-02-28 13:24:58.866 MEZ(+0100),34.959415435791016
240051,2024-02-28 13:24:59.867 MEZ(+0100),35.128772735595703
241052,2024-02-28 13:25:00.868 MEZ(+0100),35.250316619873047
242052,2024-02-28 13:25:01.868 MEZ(+0100),34.740161895751953
243052,2024-02-28 13:25:02.868 MEZ(+0100),34.148483276367188
244052,2024-02-28 13:25:03.868 MEZ(+0100),34.148483276367188
245053,2024-02-28 13:25:04.869 MEZ(+0100),33.942535400390625
246053,2024-02-28 13:25:05.869 MEZ(+0100),33.922077178955078
247054,2024-02-28 13:25:06.870 MEZ(+0100),34.053291320800781
248054,2024-02-28 13:25:07.870 MEZ(+0100),33.8214111328125
249054,2024-02-28 13:25:08.870 MEZ(+0100),34.685840606689453
250054,2024-02-28 13:25:09.870 MEZ(+0100),35.271072387695312
251054,2024-02-28 13:25:10.870 MEZ(+0100),36.386562347412109
252054,2024-02-28 13:25:11.870 MEZ(+0100),37.958786010742188
253054,2024-02-28 13:25:12.870 MEZ(+0100),40.002357482910156
254054,2024-02-28 13:25:13.870 MEZ(+0100),40.219066619873047
255055,2024-02-28 13:25:14.871 MEZ(+0100),38.792720794677734
256055,2024-02-28 13:25:15.871 MEZ(+0100),37.293022155761719
257055,2024-02-28 13:25:16.871 MEZ(+0100),35.279464721679688
258056,2024-02-28 13:25:17.872 MEZ(+0100),34.374885559082031
259056,2024-02-28 13:25:18.872 MEZ(+0100),32.609733581542969
260056,2024-02-28 13:25:19.872 MEZ(+0100),31.012266159057617
261056,2024-02-28 13:25:20.872 MEZ(+0100),29.47650146484375
262056,2024-02-28 13:25:21.872 MEZ(+0100),28.86308479309082
263056,2024-02-28 13:25:22.872 MEZ(+0100),28.161523818969727
264056,2024-02-28 13:25:23.872 MEZ(+0100),28.089275360107422
265056,2024-02-28 13:25:24.872 MEZ(+0100),28.082071304321289
266057,2024-02-28 13:25:25.873 MEZ(+0100),28.150182723999023
267057,2024-02-28 13:25:26.873 MEZ(+0100),28.630149841308594
268057,2024-02-28 13:25:27.873 MEZ(+0100),28.990583419799805
269058,2024-02-28 13:25:28.874 MEZ(+0100),29.435325622558594
270058,2024-02-28 13:25:29.874 MEZ(+0100),29.480548858642578
271058,2024-02-28 13:25:30.874 MEZ(+0100),29.485448837280273
272058,2024-02-28 13:25:31.874 MEZ(+0100),29.560047149658203
273058,2024-02-28 13:25:32.874 MEZ(+0100),29.854145050048828
274058,2024-02-28 13:25:33.874 MEZ(+0100),29.883880615234375
275058,2024-02-28 13:25:34.874 MEZ(+0100),30.267856597900391
276059,2024-02-28 13:25:35.875 MEZ(+0100),30.263225555419922
277059,2024-02-28 13:25:36.875 MEZ(+0100),29.578754425048828
278059,2024-02-28 13:25:37.875 MEZ(+0100),28.985527038574219
279059,2024-02-28 13:25:38.875 MEZ(+0100),28.619930267333984
280059,2024-02-28 13:25:39.875 MEZ(+0100),28.10627555847168
281059,2024-02-28 13:25:40.875 MEZ(+0100),28.408721923828125
282060,2024-02-28 13:25:41.876 MEZ(+0100),28.756956100463867
283060,2024-02-28 13:25:42.876 MEZ(+0100),28.448389053344727
284060,2024-02-28 13:25:43.876 MEZ(+0100),28.281736373901367
285061,2024-02-28 13:25:44.877 MEZ(+0100),28.030874252319336
286061,2024-02-28 13:25:45.877 MEZ(+0100),27.922708511352539
287061,2024-02-28 13:25:46.877 MEZ(+0100),27.791681289672852
288061,2024-02-28 13:25:47.877 MEZ(+0100),27.77863883972168
289061,2024-02-28 13:25:48.877 MEZ(+0100),27.555248260498047
290061,2024-02-28 13:25:49.877 MEZ(+0100),27.503330230712891
291062,2024-02-28 13:25:50.878 MEZ(+0100),27.503330230712891
292062,2024-02-28 13:25:51.878 MEZ(+0100),27.387140274047852
293063,2024-02-28 13:25:52.879 MEZ(+0100),27.296964645385742
294063,2024-02-28 13:25:53.879 MEZ(+0100),27.287294387817383
295063,2024-02-28 13:25:54.879 MEZ(+0100),27.287006378173828
296063,2024-02-28 13:25:55.879 MEZ(+0100),27.29826545715332
297063,2024-02-28 13:25:56.879 MEZ(+0100),27.288110733032227
298063,2024-02-28 13:25:57.879 MEZ(+0100),27.507741928100586
299064,2024-02-28 13:25:58.880 MEZ(+0100),27.822166442871094
300064,2024-02-28 13:25:59.880 MEZ(+0100),29.403078079223633
301064,2024-02-28 13:26:00.880 MEZ(+0100),30.11187744140625
302064,2024-02-28 13:26:01.880 MEZ(+0100),30.287992477416992
303064,2024-02-28 13:26:02.880 MEZ(+0100),30.515735626220703
304065,2024-02-28 13:26:03.881 MEZ(+0100),30.538669586181641
305065,2024-02-28 13:26:04.881 MEZ(+0100),30.540973663330078
306065,2024-02-28 13:26:05.881 MEZ(+0100),30.826503753662109
307066,2024-02-28 13:26:06.882 MEZ(+0100),31.733150482177734
308066,2024-02-28 13:26:07.882 MEZ(+0100),31.826852798461914
309066,2024-02-28 13:26:08.882 MEZ(+0100),32.045658111572266
310066,2024-02-28 13:26:09.882 MEZ(+0100),32.336505889892578
311066,2024-02-28 13:26:10.882 MEZ(+0100),32.424907684326172
312066,2024-02-28 13:26:11.882 MEZ(+0100),32.631195068359375
313066,2024-02-28 13:26:12.882 MEZ(+0100),32.996772766113281
314067,2024-02-28 13:26:13.883 MEZ(+0100),33.40570068359375
315068,2024-02-28 13:26:14.884 MEZ(+0100),34.581741333007812
316068,2024-02-28 13:26:15.884 MEZ(+0100),35.411876678466797
317068,2024-02-28 13:26:16.884 MEZ(+0100),35.64508056640625
318068,2024-02-28 13:26:17.884 MEZ(+0100),35.962348937988281
319068,2024-02-28 13:26:18.884 MEZ(+0100),36.218700408935547
320068,2024-02-28 13:26:19.884 MEZ(+0100),36.570953369140625
321068,2024-02-28 13:26:20.884 MEZ(+0100),36.764476776123047
322069,2024-02-28 13:26:21.885 MEZ(+0100),37.144630432128906
323069,2024-02-28 13:26:22.885 MEZ(+0100),36.65985107421875
324069,2024-02-28 13:26:23.885 MEZ(+0100),36.276531219482422
325069,2024-02-28 13:26:24.885 MEZ(+0100),36.231903076171875
326069,2024-02-28 13:26:25.885 MEZ(+0100),35.449047088623047
327069,2024-02-28 13:26:26.885 MEZ(+0100),35.372623443603516
328069,2024-02-28 13:26:27.885 MEZ(+0100),35.107124328613281
329069,2024-02-28 13:26:28.885 MEZ(+0100),35.000110626220703
330070,2024-02-28 13:26:29.886 MEZ(+0100),34.784259796142578
331070,2024-02-28 13:26:30.886 MEZ(+0100),34.539100646972656
332070,2024-02-28 13:26:31.886 MEZ(+0100),33.697658538818359
333070,2024-02-28 13:26:32.886 MEZ(+0100),33.340591430664062
334070,2024-02-28 13:26:33.886 MEZ(+0100),32.840808868408203
335071,2024-02-28 13:26:34.887 MEZ(+0100),31.986196517944336
336071,2024-02-28 13:26:35.887 MEZ(+0100),31.986196517944336
337071,2024-02-28 13:26:36.887 MEZ(+0100),31.476039886474609
338071,2024-02-28 13:26:37.887 MEZ(+0100),30.691164016723633
339072,2024-02-28 13:26:38.888 MEZ(+0100),30.564817428588867
340072,2024-02-28 13:26:39.888 MEZ(+0100),30.561120986938477
341072,2024-02-28 13:26:40.888 MEZ(+0100),30.560737609863281
342072,2024-02-28 13:26:41.888 MEZ(+0100),31.816282272338867
343073,2024-02-28 13:26:42.889 MEZ(+0100),30.207672119140625
344073,2024-02-28 13:26:43.889 MEZ(+0100),29.910533905029297
345073,2024-02-28 13:26:44.889 MEZ(+0100),29.881141662597656
346073,2024-02-28 13:26:45.889 MEZ(+0100),29.878192901611328
347073,2024-02-28 13:26:46.889 MEZ(+0100),29.877923965454102
348074,2024-02-28 13:26:47.890 MEZ(+0100),29.269138336181641
349075,2024-02-28 13:26:48.891 MEZ(+0100),28.526895523071289
350076,2024-02-28 13:26:49.892 MEZ(+0100),28.45477294921875
351076,2024-02-28 13:26:50.892 MEZ(+0100),28.447572708129883
352077,2024-02-28 13:26:51.893 MEZ(+0100),28.446842193603516
353077,2024-02-28 13:26:52.893 MEZ(+0100),28.4281005859375
354077,2024-02-28 13:26:53.893 MEZ(+0100),28.818098068237305
355077,2024-02-28 13:26:54.893 MEZ(+0100),29.609432220458984
356077,2024-02-28 13:26:55.893 MEZ(+0100),29.719802856445312
357077,2024-02-28 13:26:56.893 MEZ(+0100),29.73089599609375
358077,2024-02-28 13:26:57.893 MEZ(+0100),29.731992721557617
359077,2024-02-28 13:26:58.893 MEZ(+0100),30.154926300048828
360078,2024-02-28 13:26:59.894 MEZ(+0100),30.285455703735352
361078,2024-02-28 13:27:00.894 MEZ(+0100),30.298603057861328
362078,2024-02-28 13:27:01.894 MEZ(+0100),30.299921035766602
363078,2024-02-28 13:27:02.894 MEZ(+0100),31.023445129394531
364078,2024-02-28 13:27:03.894 MEZ(+0100),31.097726821899414
365078,2024-02-28 13:27:04.894 MEZ(+0100),30.147415161132812
366078,2024-02-28 13:27:05.894 MEZ(+0100),30.390542984008789
367078,2024-02-28 13:27:06.894 MEZ(+0100),33.023574829101562
368078,2024-02-28 13:27:07.894 MEZ(+0100),33.798336029052734
369078,2024-02-28 13:27:08.894 MEZ(+0100),33.907611846923828
370078,2024-02-28 13:27:09.894 MEZ(+0100),33.989147186279297
371079,2024-02-28 13:27:10.895 MEZ(+0100),34.240997314453125
372079,2024-02-28 13:27:11.895 MEZ(+0100),35.404407501220703
373079,2024-02-28 13:27:12.895 MEZ(+0100),35.525199890136719
374079,2024-02-28 13:27:13.895 MEZ(+0100),43.774635314941406
375079,2024-02-28 13:27:14.895 MEZ(+0100),49.544124603271484
376079,2024-02-28 13:27:15.895 MEZ(+0100),50.565402984619141
377079,2024-02-28 13:27:16.895 MEZ(+0100),51.368427276611328
378079,2024-02-28 13:27:17.895 MEZ(+0100),53.078609466552734
379080,2024-02-28 13:27:18.896 MEZ(+0100),53.603610992431641
380080,2024-02-28 13:27:19.896 MEZ(+0100),52.570796966552734
381081,2024-02-28 13:27:20.897 MEZ(+0100),52.136886596679688
382081,2024-02-28 13:27:21.897 MEZ(+0100),46.168941497802734
383081,2024-02-28 13:27:22.897 MEZ(+0100),46.168941497802734
384081,2024-02-28 13:27:23.897 MEZ(+0100),41.329433441162109
385081,2024-02-28 13:27:24.897 MEZ(+0100),40.185802459716797
386082,2024-02-28 13:27:25.898 MEZ(+0100),36.987468719482422
387082,2024-02-28 13:27:26.898 MEZ(+0100),33.605243682861328
388083,2024-02-28 13:27:27.899 MEZ(+0100),31.776130676269531
389083,2024-02-28 13:27:28.899 MEZ(+0100),31.604278564453125
390083,2024-02-28 13:27:29.899 MEZ(+0100),31.587236404418945
391083,2024-02-28 13:27:30.899 MEZ(+0100),31.58549690246582
392083,2024-02-28 13:27:31.899 MEZ(+0100),31.585361480712891
393083,2024-02-28 13:27:32.899 MEZ(+0100),33.738815307617188
394083,2024-02-28 13:27:33.899 MEZ(+0100),37.777191162109375
395084,2024-02-28 13:27:34.900 MEZ(+0100),38.902576446533203
396084,2024-02-28 13:27:35.900 MEZ(+0100),40.704902648925781
397084,2024-02-28 13:27:36.900 MEZ(+0100),42.017829895019531
